name1,name2,TanimotoCoefficient
NVIC_0079,CNP0114942.0,0.8076923076923077
NVIC_0079,CNP0326977.0,0.9166666666666666
NVIC_0079,CNP0296382.0,0.84
NVIC_0079,CNP0196728.0,1.0
NVIC_0079,CNP0256208.0,1.0
NVIC_0079,CNP0264631.0,1.0
NVIC_0079,CNP0146200.0,0.8214285714285714
NVIC_0079,CNP0142072.0,1.0
NVIC_0079,CNP0183753.0,0.9166666666666666
NVIC_0079,CNP0274449.0,0.9583333333333334
NVIC_0079,CNP0563323.0,0.9583333333333334
NVIC_0079,CNP0129624.0,0.9166666666666666
NVIC_0079,CNP0360205.0,1.0
NVIC_0079,CNP0221752.0,0.84
NVIC_0079,CNP0242452.0,1.0
NVIC_0079,CNP0352855.0,1.0
NVIC_0079,CNP0145281.0,0.8148148148148148
NVIC_0079,CNP0402546.0,0.9166666666666666
NVIC_0079,CNP0231114.0,0.88
NVIC_0079,CNP0018004.0,0.8461538461538461
NVIC_0079,CNP0300628.0,0.84
NVIC_0079,CNP0263218.0,0.9166666666666666
NVIC_0079,CNP0205137.0,0.88
NVIC_0079,CNP0572538.0,1.0
NVIC_0079,CNP0314863.0,0.8846153846153846
NVIC_0079,CNP0457830.0,0.9583333333333334
NVIC_0079,CNP0573774.0,1.0
NVIC_0079,CNP0243360.0,0.9166666666666666
NVIC_0079,CNP0275417.0,0.9166666666666666
NVIC_0079,CNP0129695.0,0.8846153846153846
NVIC_0079,CNP0018205.0,0.88
NVIC_0079,CNP0076719.0,1.0
NVIC_0079,CNP0210528.0,0.88
NVIC_0079,CNP0176814.0,1.0
NVIC_0079,CNP0160681.0,0.8846153846153846
NVIC_0079,CNP0435367.0,1.0
NVIC_0079,CNP0114146.0,1.0
NVIC_0079,CNP0402096.0,1.0
NVIC_0079,CNP0134294.0,1.0
NVIC_0079,CNP0181450.0,0.8214285714285714
NVIC_0079,CNP0272148.0,1.0
NVIC_0079,CNP0138159.0,1.0
NVIC_0079,CNP0237254.0,1.0
NVIC_0079,CNP0115280.0,1.0
NVIC_0079,CNP0142822.0,0.84
NVIC_0079,CNP0185949.0,0.88
NVIC_0079,CNP0583219.0,1.0
NVIC_0079,CNP0018649.0,0.9583333333333334
NVIC_0079,CNP0089868.0,0.9166666666666666
NVIC_0079,CNP0136432.0,0.9166666666666666
NVIC_0079,CNP0076861.0,0.9166666666666666
NVIC_0079,CNP0330894.0,1.0
NVIC_0079,CNP0586334.0,0.9166666666666666
NVIC_0079,CNP0427947.0,0.84
NVIC_0079,CNP0126394.0,1.0
NVIC_0079,CNP0224078.0,0.8846153846153846
NVIC_0079,CNP0210294.0,1.0
NVIC_0079,CNP0169087.0,1.0
NVIC_0079,CNP0343958.0,0.9166666666666666
NVIC_0079,CNP0254519.0,1.0
NVIC_0079,CNP0018206.0,0.88
NVIC_0079,CNP0307035.0,1.0
NVIC_0079,CNP0592369.0,1.0
NVIC_0079,CNP0285009.0,0.88
NVIC_0079,CNP0088109.0,0.8214285714285714
NVIC_0079,CNP0452443.0,0.8461538461538461
NVIC_0079,CNP0157355.0,1.0
NVIC_0079,CNP0018544.0,1.0
NVIC_0079,CNP0217007.0,0.8214285714285714
NVIC_0079,CNP0017596.0,0.8846153846153846
NVIC_0079,CNP0381706.0,0.8846153846153846
NVIC_0079,CNP0601534.0,1.0
NVIC_0079,CNP0250766.0,1.0
NVIC_0079,CNP0205783.0,1.0
NVIC_0079,CNP0038066.0,0.88
NVIC_0079,CNP0320507.0,0.88
NVIC_0079,CNP0436756.0,0.8148148148148148
NVIC_0079,CNP0189604.0,0.88
NVIC_0079,CNP0107903.0,1.0
NVIC_0079,CNP0380914.0,0.9166666666666666
NVIC_0080,CNP0194818.8,1.0
NVIC_0080,CNP0245665.1,0.8356164383561644
NVIC_0080,CNP0324504.1,0.8840579710144928
NVIC_0080,CNP0159838.5,0.9852941176470589
NVIC_0080,CNP0194818.7,1.0
NVIC_0080,CNP0226171.2,0.8378378378378378
NVIC_0080,CNP0159838.4,0.9852941176470589
NVIC_0080,CNP0272742.1,0.9117647058823529
NVIC_0080,CNP0159838.6,0.9852941176470589
NVIC_0080,CNP0159838.3,0.9852941176470589
NVIC_0080,CNP0324504.2,0.8840579710144928
NVIC_0080,CNP0323839.2,0.8441558441558441
NVIC_0080,CNP0396368.1,0.821917808219178
NVIC_0080,CNP0194818.5,1.0
NVIC_0080,CNP0194818.2,1.0
NVIC_0080,CNP0403043.1,0.8051948051948052
NVIC_0080,CNP0159838.1,0.9852941176470589
NVIC_0080,CNP0194818.6,1.0
NVIC_0080,CNP0226171.1,0.8378378378378378
NVIC_0080,CNP0194818.9,1.0
NVIC_0080,CNP0194818.4,1.0
NVIC_0080,CNP0194818.3,1.0
NVIC_0080,CNP0159838.7,0.9852941176470589
NVIC_0080,CNP0159838.2,0.9852941176470589
NVIC_0080,CNP0194818.1,1.0
NVIC_0080,CNP0323839.1,0.8441558441558441
NVIC_0080,CNP0323839.3,0.8441558441558441
NVIC_0081,CNP0557910.1,1.0
NVIC_0081,CNP0557910.2,1.0
NVIC_0083,CNP0479438.0,0.8222222222222222
NVIC_0083,CNP0502733.2,0.8043478260869565
NVIC_0083,CNP0502733.1,0.8043478260869565
NVIC_0083,CNP0601416.0,1.0
NVIC_0084,CNP0501976.0,0.8974358974358975
NVIC_0084,CNP0565289.0,0.8974358974358975
NVIC_0084,CNP0306111.0,1.0
NVIC_0088,CNP0491889.1,1.0
NVIC_0088,CNP0358139.1,0.8125
NVIC_0090,CNP0464722.0,1.0
NVIC_0091,CNP0248815.2,1.0
NVIC_0091,CNP0248815.1,1.0
NVIC_0093,CNP0260996.2,1.0
NVIC_0093,CNP0260996.3,1.0
NVIC_0096,CNP0172973.1,0.8875
NVIC_0096,CNP0187739.8,1.0
NVIC_0096,CNP0110367.2,0.8028169014084507
NVIC_0096,CNP0548264.1,0.9078947368421053
NVIC_0096,CNP0570143.1,0.8513513513513513
NVIC_0096,CNP0049373.1,0.8095238095238095
NVIC_0096,CNP0522997.1,0.9027777777777778
NVIC_0096,CNP0508938.0,0.8354430379746836
NVIC_0096,CNP0110367.1,0.8028169014084507
NVIC_0096,CNP0187739.6,1.0
NVIC_0096,CNP0187739.2,1.0
NVIC_0096,CNP0524659.1,0.8589743589743589
NVIC_0096,CNP0338866.1,0.9027777777777778
NVIC_0096,CNP0083809.1,0.8987341772151899
NVIC_0096,CNP0287999.1,0.9324324324324325
NVIC_0096,CNP0535027.0,0.8076923076923077
NVIC_0096,CNP0190653.2,0.8717948717948718
NVIC_0096,CNP0510054.1,0.8181818181818182
NVIC_0096,CNP0187739.7,1.0
NVIC_0096,CNP0526466.1,0.8533333333333334
NVIC_0096,CNP0187739.3,1.0
NVIC_0096,CNP0597245.1,0.8148148148148148
NVIC_0096,CNP0553152.1,0.8831168831168831
NVIC_0096,CNP0322096.1,0.881578947368421
NVIC_0096,CNP0190653.1,0.8717948717948718
NVIC_0096,CNP0599373.1,0.8933333333333333
NVIC_0096,CNP0105238.1,0.9166666666666666
NVIC_0096,CNP0193174.1,0.9342105263157895
NVIC_0096,CNP0552713.1,0.8701298701298701
NVIC_0096,CNP0187739.5,1.0
NVIC_0096,CNP0559103.1,0.8947368421052632
NVIC_0096,CNP0289564.1,0.8860759493670886
NVIC_0096,CNP0187739.4,1.0
NVIC_0096,CNP0182411.1,0.8611111111111112
NVIC_0096,CNP0083806.1,0.8875
NVIC_0096,CNP0513473.2,0.9577464788732394
NVIC_0096,CNP0595471.1,0.8266666666666667
NVIC_0096,CNP0605574.1,0.8354430379746836
NVIC_0096,CNP0513358.1,0.9324324324324325
NVIC_0096,CNP0083800.1,0.8701298701298701
NVIC_0096,CNP0236924.1,0.8192771084337349
NVIC_0096,CNP0160554.1,0.8987341772151899
NVIC_0096,CNP0187739.1,1.0
NVIC_0096,CNP0572289.1,0.9210526315789473
NVIC_0096,CNP0598343.1,0.9452054794520548
NVIC_0096,CNP0570143.2,0.8513513513513513
NVIC_0096,CNP0551450.3,0.8666666666666667
NVIC_0096,CNP0513473.1,0.9577464788732394
NVIC_0096,CNP0551450.2,0.8666666666666667
NVIC_0096,CNP0346125.1,0.810126582278481
NVIC_0096,CNP0551450.1,0.8666666666666667
NVIC_0097,CNP0117742.8,1.0
NVIC_0097,CNP0117742.9,1.0
NVIC_0097,CNP0261058.4,0.8135593220338984
NVIC_0097,CNP0117742.12,1.0
NVIC_0097,CNP0117742.10,1.0
NVIC_0097,CNP0117742.7,1.0
NVIC_0097,CNP0261058.3,0.8135593220338984
NVIC_0097,CNP0117742.5,1.0
NVIC_0097,CNP0117742.2,1.0
NVIC_0097,CNP0213230.1,0.8070175438596491
NVIC_0097,CNP0261058.5,0.8135593220338984
NVIC_0097,CNP0261058.1,0.8135593220338984
NVIC_0097,CNP0117742.3,1.0
NVIC_0097,CNP0117742.6,1.0
NVIC_0097,CNP0117742.1,1.0
NVIC_0097,CNP0117742.4,1.0
NVIC_0097,CNP0117742.11,1.0
NVIC_0098,CNP0328636.1,0.8307692307692308
NVIC_0098,CNP0003667.1,0.8309859154929577
NVIC_0098,CNP0223981.5,0.8235294117647058
NVIC_0098,CNP0212937.7,0.84375
NVIC_0098,CNP0145756.6,0.8309859154929577
NVIC_0098,CNP0222584.14,0.873015873015873
NVIC_0098,CNP0212937.17,0.84375
NVIC_0098,CNP0268736.12,0.8507462686567164
NVIC_0098,CNP0120343.7,0.8955223880597015
NVIC_0098,CNP0196376.3,0.8955223880597015
NVIC_0098,CNP0212937.24,0.84375
NVIC_0098,CNP0222584.26,0.873015873015873
NVIC_0098,CNP0268715.17,1.0
NVIC_0098,CNP0222584.11,0.873015873015873
NVIC_0098,CNP0171505.16,0.8333333333333334
NVIC_0098,CNP0238038.1,0.8153846153846154
NVIC_0098,CNP0212937.3,0.84375
NVIC_0098,CNP0328636.3,0.8307692307692308
NVIC_0098,CNP0268715.39,1.0
NVIC_0098,CNP0268736.27,0.8507462686567164
NVIC_0098,CNP0141371.1,0.8235294117647058
NVIC_0098,CNP0141371.3,0.8235294117647058
NVIC_0098,CNP0222584.4,0.873015873015873
NVIC_0098,CNP0212937.2,0.84375
NVIC_0098,CNP0218462.13,0.8805970149253731
NVIC_0098,CNP0268736.4,0.8507462686567164
NVIC_0098,CNP0311476.1,0.84375
NVIC_0098,CNP0173336.6,0.8309859154929577
NVIC_0098,CNP0407665.2,1.0
NVIC_0098,CNP0212937.5,0.84375
NVIC_0098,CNP0407665.1,1.0
NVIC_0098,CNP0212937.6,0.84375
NVIC_0098,CNP0222584.28,0.873015873015873
NVIC_0098,CNP0268736.13,0.8507462686567164
NVIC_0098,CNP0204752.3,0.8382352941176471
NVIC_0098,CNP0268715.42,1.0
NVIC_0098,CNP0222584.16,0.873015873015873
NVIC_0098,CNP0268715.23,1.0
NVIC_0098,CNP0268715.28,1.0
NVIC_0098,CNP0222584.13,0.873015873015873
NVIC_0098,CNP0184447.1,0.8507462686567164
NVIC_0098,CNP0212937.20,0.84375
NVIC_0098,CNP0317393.1,0.873015873015873
NVIC_0098,CNP0175038.5,0.890625
NVIC_0098,CNP0175038.3,0.890625
NVIC_0098,CNP0120343.8,0.8955223880597015
NVIC_0098,CNP0171505.12,0.8333333333333334
NVIC_0098,CNP0268736.18,0.8507462686567164
NVIC_0098,CNP0268715.18,1.0
NVIC_0098,CNP0407665.4,1.0
NVIC_0098,CNP0218462.3,0.8805970149253731
NVIC_0098,CNP0268715.15,1.0
NVIC_0098,CNP0174369.9,0.8382352941176471
NVIC_0098,CNP0223981.3,0.8235294117647058
NVIC_0098,CNP0268715.8,1.0
NVIC_0098,CNP0120343.4,0.8955223880597015
NVIC_0098,CNP0590181.1,0.8028169014084507
NVIC_0098,CNP0196376.4,0.8955223880597015
NVIC_0098,CNP0175038.6,0.890625
NVIC_0098,CNP0339869.1,0.8059701492537313
NVIC_0098,CNP0414411.4,0.8028169014084507
NVIC_0098,CNP0171505.9,0.8333333333333334
NVIC_0098,CNP0301101.1,0.835820895522388
NVIC_0098,CNP0141371.2,0.8235294117647058
NVIC_0098,CNP0268715.13,1.0
NVIC_0098,CNP0268715.32,1.0
NVIC_0098,CNP0174369.2,0.8382352941176471
NVIC_0098,CNP0328636.2,0.8307692307692308
NVIC_0098,CNP0236798.0,0.8571428571428571
NVIC_0098,CNP0212937.10,0.84375
NVIC_0098,CNP0137934.1,0.84375
NVIC_0098,CNP0268715.12,1.0
NVIC_0098,CNP0171505.11,0.8333333333333334
NVIC_0098,CNP0222584.15,0.873015873015873
NVIC_0098,CNP0268715.30,1.0
NVIC_0098,CNP0164573.4,0.8235294117647058
NVIC_0098,CNP0218462.1,0.8805970149253731
NVIC_0098,CNP0268715.43,1.0
NVIC_0098,CNP0174369.10,0.8382352941176471
NVIC_0098,CNP0174369.5,0.8382352941176471
NVIC_0098,CNP0222584.21,0.873015873015873
NVIC_0098,CNP0171505.7,0.8333333333333334
NVIC_0098,CNP0174369.4,0.8382352941176471
NVIC_0098,CNP0268736.29,0.8507462686567164
NVIC_0098,CNP0218462.6,0.8805970149253731
NVIC_0098,CNP0268715.2,1.0
NVIC_0098,CNP0358293.1,0.8059701492537313
NVIC_0098,CNP0212937.11,0.84375
NVIC_0098,CNP0202364.1,0.8088235294117647
NVIC_0098,CNP0204752.4,0.8382352941176471
NVIC_0098,CNP0268715.11,1.0
NVIC_0098,CNP0223981.4,0.8235294117647058
NVIC_0098,CNP0171505.20,0.8333333333333334
NVIC_0098,CNP0317393.4,0.873015873015873
NVIC_0098,CNP0137934.2,0.84375
NVIC_0098,CNP0268736.19,0.8507462686567164
NVIC_0098,CNP0137934.4,0.84375
NVIC_0098,CNP0212937.15,0.84375
NVIC_0098,CNP0175038.9,0.890625
NVIC_0098,CNP0268715.7,1.0
NVIC_0098,CNP0171505.4,0.8333333333333334
NVIC_0098,CNP0268715.19,1.0
NVIC_0098,CNP0248495.4,0.8309859154929577
NVIC_0098,CNP0279732.1,0.8181818181818182
NVIC_0098,CNP0222584.7,0.873015873015873
NVIC_0098,CNP0248495.1,0.8309859154929577
NVIC_0098,CNP0137934.8,0.84375
NVIC_0098,CNP0268715.4,1.0
NVIC_0098,CNP0184447.3,0.8507462686567164
NVIC_0098,CNP0171505.10,0.8333333333333334
NVIC_0098,CNP0171505.25,0.8333333333333334
NVIC_0098,CNP0171505.17,0.8333333333333334
NVIC_0098,CNP0212937.23,0.84375
NVIC_0098,CNP0171505.6,0.8333333333333334
NVIC_0098,CNP0222584.18,0.873015873015873
NVIC_0098,CNP0268715.25,1.0
NVIC_0098,CNP0105002.2,0.8309859154929577
NVIC_0098,CNP0120343.1,0.8955223880597015
NVIC_0098,CNP0268736.9,0.8507462686567164
NVIC_0098,CNP0212937.21,0.84375
NVIC_0098,CNP0218462.4,0.8805970149253731
NVIC_0098,CNP0222584.9,0.873015873015873
NVIC_0098,CNP0126867.1,0.8382352941176471
NVIC_0098,CNP0055183.1,0.8088235294117647
NVIC_0098,CNP0212937.16,0.84375
NVIC_0098,CNP0290080.1,0.8507462686567164
NVIC_0098,CNP0311476.2,0.84375
NVIC_0098,CNP0137934.7,0.84375
NVIC_0098,CNP0218462.12,0.8805970149253731
NVIC_0098,CNP0215938.2,0.8194444444444444
NVIC_0098,CNP0184447.7,0.8507462686567164
NVIC_0098,CNP0127348.2,0.8169014084507042
NVIC_0098,CNP0268715.5,1.0
NVIC_0098,CNP0184447.10,0.8507462686567164
NVIC_0098,CNP0184447.2,0.8507462686567164
NVIC_0098,CNP0249085.1,0.8636363636363636
NVIC_0098,CNP0218462.10,0.8805970149253731
NVIC_0098,CNP0127348.1,0.8169014084507042
NVIC_0098,CNP0171505.21,0.8333333333333334
NVIC_0098,CNP0135915.1,0.8169014084507042
NVIC_0098,CNP0184447.4,0.8507462686567164
NVIC_0098,CNP0222584.6,0.873015873015873
NVIC_0098,CNP0249085.4,0.8636363636363636
NVIC_0098,CNP0184447.8,0.8507462686567164
NVIC_0098,CNP0133074.1,0.8028169014084507
NVIC_0098,CNP0222584.12,0.873015873015873
NVIC_0098,CNP0268715.10,1.0
NVIC_0098,CNP0212937.9,0.84375
NVIC_0098,CNP0268715.26,1.0
NVIC_0098,CNP0196376.7,0.8955223880597015
NVIC_0098,CNP0120343.9,0.8955223880597015
NVIC_0098,CNP0414202.5,0.8428571428571429
NVIC_0098,CNP0268715.27,1.0
NVIC_0098,CNP0174369.6,0.8382352941176471
NVIC_0098,CNP0268715.33,1.0
NVIC_0098,CNP0218462.11,0.8805970149253731
NVIC_0098,CNP0171505.8,0.8333333333333334
NVIC_0098,CNP0222584.27,0.873015873015873
NVIC_0098,CNP0029679.1,0.8333333333333334
NVIC_0098,CNP0318440.2,0.8805970149253731
NVIC_0098,CNP0268715.9,1.0
NVIC_0098,CNP0171505.13,0.8333333333333334
NVIC_0098,CNP0268736.10,0.8507462686567164
NVIC_0098,CNP0186498.2,0.8194444444444444
NVIC_0098,CNP0268736.14,0.8507462686567164
NVIC_0098,CNP0222584.10,0.873015873015873
NVIC_0098,CNP0175038.2,0.890625
NVIC_0098,CNP0164573.2,0.8235294117647058
NVIC_0098,CNP0173336.5,0.8309859154929577
NVIC_0098,CNP0215938.3,0.8194444444444444
NVIC_0098,CNP0145756.7,0.8309859154929577
NVIC_0098,CNP0175038.8,0.890625
NVIC_0098,CNP0268715.45,1.0
NVIC_0098,CNP0171505.3,0.8333333333333334
NVIC_0098,CNP0268715.38,1.0
NVIC_0098,CNP0268736.31,0.8507462686567164
NVIC_0098,CNP0268736.17,0.8507462686567164
NVIC_0098,CNP0318440.5,0.8805970149253731
NVIC_0098,CNP0174369.7,0.8382352941176471
NVIC_0098,CNP0218462.9,0.8805970149253731
NVIC_0098,CNP0212937.18,0.84375
NVIC_0098,CNP0212937.19,0.84375
NVIC_0098,CNP0268736.25,0.8507462686567164
NVIC_0098,CNP0407665.3,1.0
NVIC_0098,CNP0145756.5,0.8309859154929577
NVIC_0098,CNP0268715.31,1.0
NVIC_0098,CNP0268715.24,1.0
NVIC_0098,CNP0120343.10,0.8955223880597015
NVIC_0098,CNP0268715.34,1.0
NVIC_0098,CNP0196376.5,0.8955223880597015
NVIC_0098,CNP0171505.24,0.8333333333333334
NVIC_0098,CNP0222584.23,0.873015873015873
NVIC_0098,CNP0285460.1,0.8125
NVIC_0098,CNP0196376.6,0.8955223880597015
NVIC_0098,CNP0268736.28,0.8507462686567164
NVIC_0098,CNP0171505.18,0.8333333333333334
NVIC_0098,CNP0414202.4,0.8428571428571429
NVIC_0098,CNP0248495.5,0.8309859154929577
NVIC_0098,CNP0268736.16,0.8507462686567164
NVIC_0098,CNP0105002.1,0.8309859154929577
NVIC_0098,CNP0105002.3,0.8309859154929577
NVIC_0098,CNP0186498.1,0.8194444444444444
NVIC_0098,CNP0227849.2,0.8507462686567164
NVIC_0098,CNP0151008.1,0.8169014084507042
NVIC_0098,CNP0137934.5,0.84375
NVIC_0098,CNP0298070.1,0.8428571428571429
NVIC_0098,CNP0003399.1,0.84375
NVIC_0098,CNP0249085.9,0.8636363636363636
NVIC_0098,CNP0204813.1,0.84375
NVIC_0098,CNP0318440.1,0.8805970149253731
NVIC_0098,CNP0151008.2,0.8169014084507042
NVIC_0098,CNP0407665.5,1.0
NVIC_0098,CNP0127142.0,0.8939393939393939
NVIC_0098,CNP0268715.1,1.0
NVIC_0098,CNP0222584.3,0.873015873015873
NVIC_0098,CNP0120343.2,0.8955223880597015
NVIC_0098,CNP0358954.1,0.8028169014084507
NVIC_0098,CNP0222584.17,0.873015873015873
NVIC_0098,CNP0111678.1,0.8181818181818182
NVIC_0098,CNP0318440.3,0.8805970149253731
NVIC_0098,CNP0358954.2,0.8028169014084507
NVIC_0098,CNP0174369.11,0.8382352941176471
NVIC_0098,CNP0171505.26,0.8333333333333334
NVIC_0098,CNP0174369.1,0.8382352941176471
NVIC_0098,CNP0196375.1,0.8194444444444444
NVIC_0098,CNP0171505.1,0.8333333333333334
NVIC_0098,CNP0222584.1,0.873015873015873
NVIC_0098,CNP0268715.37,1.0
NVIC_0098,CNP0120343.5,0.8955223880597015
NVIC_0098,CNP0215938.1,0.8194444444444444
NVIC_0098,CNP0126287.1,0.8059701492537313
NVIC_0098,CNP0414202.2,0.8428571428571429
NVIC_0098,CNP0317393.5,0.873015873015873
NVIC_0098,CNP0249085.5,0.8636363636363636
NVIC_0098,CNP0190660.1,0.8088235294117647
NVIC_0098,CNP0268715.35,1.0
NVIC_0098,CNP0196375.2,0.8194444444444444
NVIC_0098,CNP0222584.30,0.873015873015873
NVIC_0098,CNP0268736.8,0.8507462686567164
NVIC_0098,CNP0196376.2,0.8955223880597015
NVIC_0098,CNP0268736.32,0.8507462686567164
NVIC_0098,CNP0196376.1,0.8955223880597015
NVIC_0098,CNP0268736.21,0.8507462686567164
