name1,name2,TanimotoCoefficient
NVIC_0098,CNP0222584.5,0.873015873015873
NVIC_0098,CNP0175038.12,0.890625
NVIC_0098,CNP0164573.1,0.8235294117647058
NVIC_0098,CNP0222584.2,0.873015873015873
NVIC_0098,CNP0268715.22,1.0
NVIC_0098,CNP0349952.0,0.8059701492537313
NVIC_0098,CNP0137934.6,0.84375
NVIC_0098,CNP0196376.8,0.8955223880597015
NVIC_0098,CNP0204752.1,0.8382352941176471
NVIC_0098,CNP0268736.11,0.8507462686567164
NVIC_0098,CNP0164573.3,0.8235294117647058
NVIC_0098,CNP0120343.3,0.8955223880597015
NVIC_0098,CNP0414411.2,0.8028169014084507
NVIC_0098,CNP0186498.5,0.8194444444444444
NVIC_0098,CNP0218462.8,0.8805970149253731
NVIC_0098,CNP0362157.1,0.8309859154929577
NVIC_0098,CNP0175038.7,0.890625
NVIC_0098,CNP0232237.1,0.8309859154929577
NVIC_0098,CNP0173336.1,0.8309859154929577
NVIC_0098,CNP0268736.1,0.8507462686567164
NVIC_0098,CNP0145756.2,0.8309859154929577
NVIC_0098,CNP0222584.20,0.873015873015873
NVIC_0098,CNP0184447.9,0.8507462686567164
NVIC_0098,CNP0212937.4,0.84375
NVIC_0098,CNP0268715.36,1.0
NVIC_0098,CNP0268736.30,0.8507462686567164
NVIC_0098,CNP0175038.11,0.890625
NVIC_0098,CNP0268736.26,0.8507462686567164
NVIC_0098,CNP0218462.7,0.8805970149253731
NVIC_0098,CNP0190660.2,0.8088235294117647
NVIC_0098,CNP0204813.2,0.84375
NVIC_0098,CNP0268715.41,1.0
NVIC_0098,CNP0223981.1,0.8235294117647058
NVIC_0098,CNP0184447.11,0.8507462686567164
NVIC_0098,CNP0175038.1,0.890625
NVIC_0098,CNP0414411.1,0.8028169014084507
NVIC_0098,CNP0414202.3,0.8428571428571429
NVIC_0098,CNP0358291.1,0.921875
NVIC_0098,CNP0268715.29,1.0
NVIC_0098,CNP0222584.22,0.873015873015873
NVIC_0098,CNP0222584.25,0.873015873015873
NVIC_0098,CNP0249085.3,0.8636363636363636
NVIC_0098,CNP0196376.9,0.8955223880597015
NVIC_0098,CNP0248495.3,0.8309859154929577
NVIC_0098,CNP0268715.20,1.0
NVIC_0098,CNP0249085.7,0.8636363636363636
NVIC_0098,CNP0216648.1,0.8571428571428571
NVIC_0098,CNP0267896.1,0.8769230769230769
NVIC_0098,CNP0247758.1,0.8181818181818182
NVIC_0098,CNP0248495.2,0.8309859154929577
NVIC_0098,CNP0249085.6,0.8636363636363636
NVIC_0098,CNP0414202.1,0.8428571428571429
NVIC_0098,CNP0173336.4,0.8309859154929577
NVIC_0098,CNP0304362.1,0.8307692307692308
NVIC_0098,CNP0268715.3,1.0
NVIC_0098,CNP0247758.2,0.8181818181818182
NVIC_0098,CNP0184447.6,0.8507462686567164
NVIC_0098,CNP0222584.19,0.873015873015873
NVIC_0098,CNP0105002.4,0.8309859154929577
NVIC_0098,CNP0126867.3,0.8382352941176471
NVIC_0098,CNP0143682.1,0.859375
NVIC_0098,CNP0126867.2,0.8382352941176471
NVIC_0098,CNP0186498.4,0.8194444444444444
NVIC_0098,CNP0268736.20,0.8507462686567164
NVIC_0098,CNP0414411.3,0.8028169014084507
NVIC_0098,CNP0171505.19,0.8333333333333334
NVIC_0098,CNP0171505.22,0.8333333333333334
NVIC_0098,CNP0222584.29,0.873015873015873
NVIC_0098,CNP0268736.22,0.8507462686567164
NVIC_0098,CNP0227849.3,0.8507462686567164
NVIC_0098,CNP0145756.1,0.8309859154929577
NVIC_0098,CNP0049008.1,0.8333333333333334
NVIC_0098,CNP0268736.7,0.8507462686567164
NVIC_0098,CNP0173336.2,0.8309859154929577
NVIC_0098,CNP0222584.24,0.873015873015873
NVIC_0098,CNP0174369.3,0.8382352941176471
NVIC_0098,CNP0120343.6,0.8955223880597015
NVIC_0098,CNP0184447.5,0.8507462686567164
NVIC_0098,CNP0212937.8,0.84375
NVIC_0098,CNP0040177.0,0.8382352941176471
NVIC_0098,CNP0175038.10,0.890625
NVIC_0098,CNP0171505.23,0.8333333333333334
NVIC_0098,CNP0268736.24,0.8507462686567164
NVIC_0098,CNP0268736.6,0.8507462686567164
NVIC_0098,CNP0173336.3,0.8309859154929577
NVIC_0098,CNP0268715.44,1.0
NVIC_0098,CNP0249085.2,0.8636363636363636
NVIC_0098,CNP0268736.5,0.8507462686567164
NVIC_0098,CNP0175038.4,0.890625
NVIC_0098,CNP0227849.4,0.8507462686567164
NVIC_0098,CNP0137934.3,0.84375
NVIC_0098,CNP0317393.2,0.873015873015873
NVIC_0098,CNP0268715.40,1.0
NVIC_0098,CNP0212937.13,0.84375
NVIC_0098,CNP0222584.8,0.873015873015873
NVIC_0098,CNP0222584.31,0.873015873015873
NVIC_0098,CNP0212937.22,0.84375
NVIC_0098,CNP0145756.3,0.8309859154929577
NVIC_0098,CNP0135915.2,0.8169014084507042
NVIC_0098,CNP0268715.21,1.0
NVIC_0098,CNP0248495.6,0.8309859154929577
NVIC_0098,CNP0212937.1,0.84375
NVIC_0098,CNP0223981.2,0.8235294117647058
NVIC_0098,CNP0268715.16,1.0
NVIC_0098,CNP0145756.4,0.8309859154929577
NVIC_0098,CNP0171505.14,0.8333333333333334
NVIC_0098,CNP0218462.5,0.8805970149253731
NVIC_0098,CNP0186498.3,0.8194444444444444
NVIC_0098,CNP0318440.4,0.8805970149253731
NVIC_0098,CNP0174369.8,0.8382352941176471
NVIC_0098,CNP0222584.32,0.873015873015873
NVIC_0098,CNP0249085.8,0.8636363636363636
NVIC_0098,CNP0227849.1,0.8507462686567164
NVIC_0098,CNP0317393.3,0.873015873015873
NVIC_0098,CNP0268736.23,0.8507462686567164
NVIC_0098,CNP0171505.15,0.8333333333333334
NVIC_0098,CNP0049008.2,0.8333333333333334
NVIC_0098,CNP0268736.15,0.8507462686567164
NVIC_0098,CNP0268736.3,0.8507462686567164
NVIC_0098,CNP0268736.2,0.8507462686567164
NVIC_0098,CNP0218462.2,0.8805970149253731
NVIC_0098,CNP0204752.2,0.8382352941176471
NVIC_0098,CNP0215605.0,0.8194444444444444
NVIC_0098,CNP0171505.2,0.8333333333333334
NVIC_0098,CNP0212937.14,0.84375
NVIC_0098,CNP0290080.2,0.8507462686567164
NVIC_0098,CNP0187798.0,0.8636363636363636
NVIC_0098,CNP0212937.12,0.84375
NVIC_0099,CNP0289059.0,0.864406779661017
NVIC_0099,CNP0409597.0,1.0
NVIC_0099,CNP0271891.0,0.8064516129032258
NVIC_0100,CNP0343062.1,0.8032786885245902
NVIC_0100,CNP0280886.1,0.8524590163934426
NVIC_0100,CNP0117742.8,0.8135593220338984
NVIC_0100,CNP0117742.9,0.8135593220338984
NVIC_0100,CNP0261058.4,1.0
NVIC_0100,CNP0117742.12,0.8135593220338984
NVIC_0100,CNP0250658.1,0.8333333333333334
NVIC_0100,CNP0519233.0,0.819672131147541
NVIC_0100,CNP0343062.3,0.8032786885245902
NVIC_0100,CNP0117742.10,0.8135593220338984
NVIC_0100,CNP0117742.7,0.8135593220338984
NVIC_0100,CNP0261058.3,1.0
NVIC_0100,CNP0117742.5,0.8135593220338984
NVIC_0100,CNP0117742.2,0.8135593220338984
NVIC_0100,CNP0343062.2,0.8032786885245902
NVIC_0100,CNP0261058.5,1.0
NVIC_0100,CNP0343062.4,0.8032786885245902
NVIC_0100,CNP0261058.1,1.0
NVIC_0100,CNP0117742.3,0.8135593220338984
NVIC_0100,CNP0280886.2,0.8524590163934426
NVIC_0100,CNP0117742.6,0.8135593220338984
NVIC_0100,CNP0117742.1,0.8135593220338984
NVIC_0100,CNP0117742.4,0.8135593220338984
NVIC_0100,CNP0117742.11,0.8135593220338984
NVIC_0101,CNP0182194.8,1.0
NVIC_0101,CNP0182194.10,1.0
NVIC_0101,CNP0182194.7,1.0
NVIC_0101,CNP0182194.12,1.0
NVIC_0101,CNP0141064.1,1.0
NVIC_0101,CNP0182194.1,1.0
NVIC_0101,CNP0182194.9,1.0
NVIC_0101,CNP0182194.4,1.0
NVIC_0101,CNP0182194.3,1.0
NVIC_0101,CNP0182194.6,1.0
NVIC_0101,CNP0182194.11,1.0
NVIC_0101,CNP0182194.5,1.0
NVIC_0101,CNP0182194.2,1.0
NVIC_0103,CNP0556814.0,0.8415841584158416
NVIC_0103,CNP0513021.0,1.0
NVIC_0105,CNP0485135.0,0.82
NVIC_0105,CNP0226411.6,0.9024390243902439
NVIC_0105,CNP0226411.2,0.9024390243902439
NVIC_0105,CNP0226411.3,0.9024390243902439
NVIC_0105,CNP0244994.4,1.0
NVIC_0105,CNP0148893.0,0.8095238095238095
NVIC_0105,CNP0226411.4,0.9024390243902439
NVIC_0105,CNP0236015.0,0.8333333333333334
NVIC_0105,CNP0285230.1,0.8048780487804879
NVIC_0105,CNP0226411.8,0.9024390243902439
NVIC_0105,CNP0244994.3,1.0
NVIC_0105,CNP0226411.1,0.9024390243902439
NVIC_0105,CNP0244994.2,1.0
NVIC_0105,CNP0317101.1,1.0
NVIC_0105,CNP0226411.5,0.9024390243902439
NVIC_0105,CNP0226411.7,0.9024390243902439
NVIC_0105,CNP0244994.1,1.0
NVIC_0108,CNP0415759.0,1.0
NVIC_0109,CNP0505455.2,0.8875
NVIC_0109,CNP0580703.6,0.8875
NVIC_0109,CNP0599434.1,1.0
NVIC_0109,CNP0487083.3,0.9259259259259259
NVIC_0109,CNP0594858.1,0.8470588235294118
NVIC_0109,CNP0508769.1,0.9125
NVIC_0109,CNP0497138.1,0.8214285714285714
NVIC_0109,CNP0505455.3,0.8875
NVIC_0109,CNP0578124.1,0.8024691358024691
NVIC_0109,CNP0580703.1,0.8875
NVIC_0109,CNP0580703.4,0.8875
NVIC_0109,CNP0498063.1,0.8809523809523809
NVIC_0109,CNP0561014.1,0.8470588235294118
NVIC_0109,CNP0580703.5,0.8875
NVIC_0109,CNP0580703.2,0.8875
NVIC_0109,CNP0505455.1,0.8875
NVIC_0109,CNP0580703.3,0.8875
NVIC_0109,CNP0487083.2,0.9875
NVIC_0109,CNP0487083.1,1.0
NVIC_0109,CNP0508769.2,0.9125
NVIC_0109,CNP0578124.2,0.8024691358024691
NVIC_0110,CNP0337727.0,1.0
NVIC_0111,CNP0205398.2,0.8620689655172413
NVIC_0111,CNP0205398.1,0.8620689655172413
NVIC_0114,CNP0223483.1,1.0
NVIC_0114,CNP0281047.1,0.8775510204081632
NVIC_0114,CNP0223483.4,1.0
NVIC_0114,CNP0187479.1,0.8775510204081632
NVIC_0114,CNP0281047.2,0.8775510204081632
NVIC_0114,CNP0187479.2,0.8775510204081632
NVIC_0114,CNP0223483.3,1.0
NVIC_0114,CNP0223483.5,1.0
NVIC_0114,CNP0187479.3,0.8775510204081632
NVIC_0114,CNP0223483.2,1.0
NVIC_0115,CNP0487530.0,0.8842105263157894
NVIC_0115,CNP0490841.1,0.8247422680412371
NVIC_0115,CNP0070997.1,0.8762886597938144
NVIC_0115,CNP0165945.1,0.968421052631579
NVIC_0117,CNP0153668.1,0.88
NVIC_0117,CNP0153668.2,0.88
NVIC_0118,CNP0266481.1,1.0
NVIC_0118,CNP0174859.15,0.8035714285714286
NVIC_0118,CNP0174859.20,0.8035714285714286
NVIC_0118,CNP0173692.2,0.8032786885245902
NVIC_0118,CNP0174859.3,0.8035714285714286
NVIC_0118,CNP0174859.10,0.8035714285714286
NVIC_0118,CNP0273769.1,0.8070175438596491
NVIC_0118,CNP0174859.19,0.8035714285714286
NVIC_0118,CNP0174859.9,0.8035714285714286
NVIC_0118,CNP0174859.21,0.8035714285714286
NVIC_0118,CNP0173692.3,0.8032786885245902
NVIC_0118,CNP0266481.3,1.0
NVIC_0118,CNP0174859.8,0.8035714285714286
NVIC_0118,CNP0173692.4,0.8032786885245902
NVIC_0118,CNP0174859.22,0.8035714285714286
NVIC_0118,CNP0174859.14,0.8035714285714286
NVIC_0118,CNP0174859.25,0.8035714285714286
NVIC_0118,CNP0174859.7,0.8035714285714286
NVIC_0118,CNP0174859.16,0.8035714285714286
NVIC_0118,CNP0174859.24,0.8035714285714286
NVIC_0118,CNP0173692.1,0.8032786885245902
NVIC_0118,CNP0174859.4,0.8035714285714286
NVIC_0118,CNP0174859.6,0.8035714285714286
NVIC_0118,CNP0174859.17,0.8035714285714286
NVIC_0118,CNP0321193.1,0.8035714285714286
NVIC_0118,CNP0174859.11,0.8035714285714286
NVIC_0118,CNP0266481.2,1.0
NVIC_0118,CNP0174859.23,0.8035714285714286
NVIC_0118,CNP0174859.5,0.8035714285714286
NVIC_0118,CNP0174859.1,0.8035714285714286
NVIC_0118,CNP0174859.12,0.8035714285714286
NVIC_0118,CNP0174859.13,0.8035714285714286
NVIC_0118,CNP0174859.2,0.8035714285714286
NVIC_0118,CNP0174859.18,0.8035714285714286
NVIC_0119,CNP0484941.0,0.8888888888888888
NVIC_0119,CNP0485410.0,0.8888888888888888
NVIC_0119,CNP0489688.0,0.8888888888888888
NVIC_0119,CNP0494179.0,0.8888888888888888
NVIC_0119,CNP0508150.0,0.8888888888888888
NVIC_0119,CNP0542073.0,1.0
NVIC_0119,CNP0547701.0,0.8888888888888888
NVIC_0119,CNP0556042.0,0.8888888888888888
NVIC_0119,CNP0567860.0,0.9411764705882353
NVIC_0119,CNP0568932.0,0.8888888888888888
NVIC_0121,CNP0104526.2,1.0
NVIC_0121,CNP0104526.1,1.0
NVIC_0122,CNP0515716.0,1.0
NVIC_0123,CNP0336448.1,0.8333333333333334
NVIC_0123,CNP0237617.1,0.828125
NVIC_0123,CNP0357155.2,0.9491525423728814
NVIC_0123,CNP0237617.5,0.828125
NVIC_0123,CNP0141025.5,1.0
NVIC_0123,CNP0237617.6,0.828125
NVIC_0123,CNP0167214.2,0.819672131147541
NVIC_0123,CNP0081496.1,0.8571428571428571
NVIC_0123,CNP0241532.1,0.8253968253968254
NVIC_0123,CNP0357155.1,0.9491525423728814
NVIC_0123,CNP0499762.0,0.8059701492537313
NVIC_0123,CNP0208359.4,0.8253968253968254
NVIC_0123,CNP0106057.1,0.8153846153846154
NVIC_0123,CNP0361980.0,0.8484848484848485
NVIC_0123,CNP0141025.2,1.0
NVIC_0123,CNP0116309.2,0.8225806451612904
NVIC_0123,CNP0194455.1,0.8333333333333334
NVIC_0123,CNP0179131.2,0.8333333333333334
NVIC_0123,CNP0153582.2,0.873015873015873
NVIC_0123,CNP0530058.3,0.8208955223880597
NVIC_0123,CNP0326400.1,0.828125
NVIC_0123,CNP0269622.1,0.8307692307692308
NVIC_0123,CNP0208359.2,0.8253968253968254
NVIC_0123,CNP0517645.2,0.8333333333333334
NVIC_0123,CNP0326400.2,0.828125
NVIC_0123,CNP0160685.1,0.8181818181818182
NVIC_0123,CNP0153582.3,0.873015873015873
NVIC_0123,CNP0319025.1,0.873015873015873
NVIC_0123,CNP0195079.1,0.8253968253968254
NVIC_0123,CNP0141025.1,1.0
NVIC_0123,CNP0210999.3,1.0
NVIC_0123,CNP0210999.1,1.0
NVIC_0123,CNP0160685.2,0.8181818181818182
NVIC_0123,CNP0507652.1,0.8484848484848485
NVIC_0123,CNP0160685.3,0.8181818181818182
NVIC_0123,CNP0319025.2,0.873015873015873
NVIC_0123,CNP0241532.5,0.8253968253968254
NVIC_0123,CNP0530058.1,0.8208955223880597
NVIC_0123,CNP0330264.1,0.803030303030303
NVIC_0123,CNP0141025.4,1.0
NVIC_0123,CNP0269691.2,0.8125
NVIC_0123,CNP0144844.0,0.8153846153846154
NVIC_0123,CNP0167214.1,0.819672131147541
NVIC_0123,CNP0116309.3,0.8225806451612904
NVIC_0123,CNP0148870.0,0.9322033898305084
NVIC_0123,CNP0116309.1,0.8225806451612904
NVIC_0123,CNP0237617.3,0.828125
NVIC_0123,CNP0379117.2,0.873015873015873
NVIC_0123,CNP0402956.1,0.8225806451612904
NVIC_0123,CNP0402894.3,0.873015873015873
NVIC_0123,CNP0141025.3,1.0
NVIC_0123,CNP0208359.3,0.8253968253968254
NVIC_0123,CNP0208359.1,0.8253968253968254
NVIC_0123,CNP0571688.0,0.8615384615384616
NVIC_0123,CNP0153582.1,0.873015873015873
NVIC_0123,CNP0179131.1,0.8333333333333334
NVIC_0123,CNP0517645.1,0.8333333333333334
NVIC_0123,CNP0210999.2,1.0
NVIC_0123,CNP0241532.2,0.8253968253968254
NVIC_0123,CNP0097929.2,0.8387096774193549
NVIC_0123,CNP0269691.1,0.8125
NVIC_0123,CNP0269691.3,0.8125
NVIC_0123,CNP0379117.3,0.873015873015873
NVIC_0123,CNP0372944.1,0.828125
NVIC_0123,CNP0323791.1,0.896551724137931
NVIC_0123,CNP0402894.2,0.873015873015873
NVIC_0123,CNP0326400.3,0.828125
NVIC_0123,CNP0241532.3,0.8253968253968254
NVIC_0123,CNP0097929.1,0.8387096774193549
NVIC_0123,CNP0194455.2,0.8333333333333334
NVIC_0123,CNP0326400.4,0.828125
NVIC_0123,CNP0222898.1,0.8615384615384616
NVIC_0123,CNP0380780.1,0.803030303030303
NVIC_0123,CNP0530058.2,0.8208955223880597
NVIC_0123,CNP0379117.1,0.873015873015873
NVIC_0123,CNP0241532.4,0.8253968253968254
NVIC_0123,CNP0402894.1,0.873015873015873
NVIC_0123,CNP0279084.1,0.8064516129032258
NVIC_0123,CNP0237617.4,0.828125
NVIC_0123,CNP0167214.3,0.819672131147541
NVIC_0123,CNP0372969.0,0.8153846153846154
NVIC_0127,CNP0053169.0,0.8518518518518519
NVIC_0130,CNP0213541.0,0.8181818181818182
NVIC_0130,CNP0196064.0,1.0
NVIC_0133,CNP0261813.5,0.8529411764705882
NVIC_0133,CNP0216440.3,0.9090909090909091
NVIC_0133,CNP0578833.1,0.8823529411764706
NVIC_0133,CNP0261813.3,0.8529411764705882
NVIC_0133,CNP0379998.1,0.8823529411764706
NVIC_0133,CNP0198312.7,0.8529411764705882
NVIC_0133,CNP0322183.1,0.8529411764705882
NVIC_0133,CNP0198312.6,0.8529411764705882
NVIC_0133,CNP0147676.2,0.8387096774193549
NVIC_0133,CNP0261813.1,0.8529411764705882
NVIC_0133,CNP0198312.4,0.8529411764705882
NVIC_0133,CNP0028108.0,0.8787878787878788
NVIC_0133,CNP0216440.1,0.9090909090909091
NVIC_0133,CNP0291391.1,0.8529411764705882
NVIC_0133,CNP0198312.2,0.8529411764705882
NVIC_0133,CNP0149229.1,0.8823529411764706
NVIC_0133,CNP0243462.2,0.8235294117647058
NVIC_0133,CNP0198312.11,0.8529411764705882
NVIC_0133,CNP0111650.1,0.8787878787878788
NVIC_0133,CNP0280234.1,0.8529411764705882
NVIC_0133,CNP0264570.2,1.0
NVIC_0133,CNP0239966.1,0.8387096774193549
NVIC_0133,CNP0186067.1,0.8529411764705882
NVIC_0133,CNP0198312.5,0.8529411764705882
NVIC_0133,CNP0578833.2,0.8823529411764706
NVIC_0133,CNP0149229.2,0.8823529411764706
NVIC_0133,CNP0414235.1,1.0
NVIC_0133,CNP0198312.9,0.8529411764705882
NVIC_0133,CNP0261813.2,0.8529411764705882
NVIC_0133,CNP0120173.2,0.9090909090909091
NVIC_0133,CNP0120173.3,0.9090909090909091
NVIC_0133,CNP0285341.1,0.8529411764705882
NVIC_0133,CNP0278387.1,0.8387096774193549
NVIC_0133,CNP0218546.1,0.8333333333333334
NVIC_0133,CNP0243462.1,0.8235294117647058
NVIC_0133,CNP0520007.1,0.8823529411764706
NVIC_0133,CNP0147676.1,0.8387096774193549
NVIC_0133,CNP0253137.0,0.8333333333333334
NVIC_0133,CNP0285222.1,0.8235294117647058
NVIC_0133,CNP0264706.2,0.8333333333333334
NVIC_0133,CNP0269870.0,0.8823529411764706
NVIC_0133,CNP0191766.1,0.8787878787878788
NVIC_0133,CNP0264706.1,0.8333333333333334
NVIC_0133,CNP0198312.3,0.8529411764705882
NVIC_0133,CNP0120173.1,0.9090909090909091
NVIC_0133,CNP0264570.3,1.0
NVIC_0133,CNP0414235.2,1.0
NVIC_0133,CNP0198312.1,0.8529411764705882
NVIC_0133,CNP0198312.8,0.8529411764705882
NVIC_0133,CNP0380508.1,0.8055555555555556
NVIC_0133,CNP0242781.1,0.9090909090909091
NVIC_0133,CNP0239966.2,0.8387096774193549
NVIC_0133,CNP0198312.10,0.8529411764705882
NVIC_0133,CNP0261813.4,0.8529411764705882
NVIC_0133,CNP0243462.3,0.8235294117647058
NVIC_0133,CNP0250109.1,0.8333333333333334
NVIC_0133,CNP0216440.2,0.9090909090909091
NVIC_0133,CNP0264570.1,1.0
NVIC_0140,CNP0560581.0,1.0
