name,smiles
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Mefloquine hydrochloride,Cl.O[C@@H]([C@@H]1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F
Trifluoperazine dihydrochloride,Cl.Cl.CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
Nitrendipine,CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC)C
Bunazosin,CCCC(=O)N1CCCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1
Griseofulvin,COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(C2=O)c(OC)cc(OC)c1Cl
Quinindine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
Meropenem trihydrate,O.O.O.C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C
Imiqimod,CC(C)Cn1cnc2c(N)nc3ccccc3c12
Isoxaflutole,CS(=O)(=O)c1cc(ccc1C(=O)c1cnoc1C1CC1)C(F)(F)F
Cortisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
Atovaquone,OC1=C([C@H]2CC[C@@H](CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O
Fludarabine phosphate,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
Abacavir sulfate,Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1.OS(=O)(=O)O
Lumacaftor,Cc1ccc(NC(=O)C2(CC2)c2ccc3OC(F)(F)Oc3c2)nc1c1cccc(c1)C(=O)O
Darolutamide,CC(O)c1cc(n[nH]1)C(=O)N[C@@H](C)Cn1ccc(n1)c1ccc(C#N)c(Cl)c1
Hydroxyurea,NC(=O)NO
Pyruvic acid,CC(=O)C(=O)O
Methimazole,Cn1ccnc1S
Hydroquinone,Oc1ccc(O)cc1
Pyrazinamide,NC(=O)c1cnccn1
Propylthiouracil,CCCc1cc(=O)[nH]c(S)n1
Thioguanin,Nc1nc(=S)c2[nH]cnc2[nH]1
Mafenide hydrochloride,Cl.NCc1ccc(cc1)S(=O)(=O)N
Calcium gluconate,[Ca+2].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
Pyridoxal phosphate,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
Mebhydrolin,CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1
Mefenamic Acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C
Zolimidine,CS(=O)(=O)c1ccc(cc1)c1cn2ccccc2n1
Flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(c1)C(F)(F)F
Fasudil,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12
Etodolac,CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12
Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Ciprofloxacin,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO
Niraparib,NC(=O)c1cccc2cn(nc12)c1ccc(cc1)[C@@H]1CCCNC1
Diaveridine,COc1ccc(Cc2cnc(N)nc2N)cc1OC
Ibuprofen piconol,CC(C)Cc1ccc(cc1)C(C)C(=O)OCc1ccccn1
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(cn1c23)C(=O)O
Sulpiride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)N
Zafirlukast,COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C
Chloramphenicol,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-]
Amphotericin B,C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(=O)O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/2)[C@@H](O)[C@@H](N)[C@@H]1O
Metrizoate,CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I
Lornoxicam,CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc1ccccn1
Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(cn(C3CC3)c12)C(=O)O
Retinol,C/C(=C\CO)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
Ditiocarb sodium,[Na+].CCN(CC)C(=S)[S-]
Isoniazid,NNC(=O)c1ccncc1
Hydralazine hydrochloride,Cl.NNc1nncc2ccccc12
Rasagiline mesylate,CS(=O)(=O)O.C#CCN[C@@H]1CCc2ccccc12
Sulfathiazole,Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
Antazoline hydrochloride,Cl.C(N(Cc1ccccc1)c1ccccc1)C1=NCCN1
Neostigmine methyl sulfate,COS(=O)(=O)[O-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
Cycloguanil hydrochloride,Cl.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
Phenindione,O=C1C(C(=O)c2ccccc12)c1ccccc1
Palmitic acid,CCCCCCCCCCCCCCCC(=O)O
Dyphylline,Cn1c(=O)n(C)c2ncn(CC(O)CO)c2c1=O
Chlormidazole hydrochloride,Cl.Cc1nc2ccccc2n1Cc1ccc(Cl)cc1
Anisindione,COc1ccc(cc1)C1C(=O)c2ccccc2C1=O
Molindon,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12
Cetrimonium,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
Dicoumarol,Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12
Indobufen,CCC(C(=O)O)c1ccc(cc1)N1Cc2ccccc2C1=O
Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
Naltrexone hydrochloride,Cl.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
Itraconazole,CCC(C)n1ncn(c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
Flecainide hydrochloride,Cl.FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1
Pentoxifylline,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O
Bortezomib,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
Flurbiprofen,CC(C(=O)O)c1ccc(c(F)c1)c1ccccc1
alpha-Tocopherol succinate,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)CCC(=O)O)c(C)c(C)c2O1
Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
Idrocilamide,OCCNC(=O)/C=C/c1ccccc1
Trolox,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(=O)O
Distearyldimonium chloride,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
Tafluprost,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1
Ivermectin,CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)/[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C/3\CO[C@@H]4[C@H](O)C(=C[C@@H](C(=O)O1)[C@]34O)C)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@H](C[C@@H]2OC)O[C@H]2[C@@H](C)/C=C/C=C/3\CO[C@@H]4[C@H](O)C(=C[C@@H](C(=O)O[C@H]5C[C@@H](C/C=C/2\C)O[C@@]2(CC[C@H](C)[C@H](O2)C(C)C)C5)[C@]34O)C)O[C@@H](C)[C@@H]1O
Propylene glycol,CC(O)CO
p-Phenylenediamine,Nc1ccc(N)cc1
Flucytosine,Nc1[nH]c(=O)ncc1F
Valproic acid,CCCC(CCC)C(=O)O
Valnoctamide,CCC(C)C(CC)C(=O)N
Iodoquinol,Oc1c(I)cc(I)c2cccnc12
Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12
Phensuximide,CN1C(=O)CC(C1=O)c1ccccc1
Alendronic acid,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
Anethole trithione,COc1ccc(cc1)c1cc(=S)ss1
Dexibuprofen,CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O
Vanillyl butyl ether,CCCCOCc1ccc(O)c(OC)c1
Tinidazole,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-]
Benznidazole,[O-][N+](=O)c1nccn1CC(=O)NCc1ccccc1
Cimetidine,CN/C(=N\C#N)/NCCSCc1nc[nH]c1C
Ticlopidine,Clc1ccccc1CN1CCc2sccc2C1
Febuxostat,CC(C)COc1ccc(cc1C#N)c1nc(C)c(s1)C(=O)O
Loperamide hydrochloride,Cl.CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
Nefazodone hydrochloride,Cl.CCc1nn(CCCN2CCN(CC2)c2cccc(Cl)c2)c(=O)n1CCOc1ccccc1
Cinoxate,CCOCCOC(=O)/C=C/c1ccc(OC)cc1
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O
Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(=C([C@@H](O)C1=O)C2(C)C)C
Floxuridine,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O
Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
Benzthiazide,NS(=O)(=O)c1cc2c(N=C(CSCc3ccccc3)NS2(=O)=O)cc1Cl
Paclitaxel,CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(=O)C)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1
Tolmetin,Cc1ccc(cc1)C(=O)c1ccc(CC(=O)O)n1C
Sodium nitroprusside,[Na+].[Na+].O=N[Fe-2](C#N)(C#N)(C#N)(C#N)C#N
Zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
Pregnenolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
Obeticholic acid,CC[C@H]1[C@@H](O)[C@H]2[C@@H]3CC[C@H]([C@H](C)CCC(=O)O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@@H](O)C[C@@H]12
Dihydroartemisinin,C[C@@H]1CCC2[C@@H](C)[C@@H](O)O[C@@H]3OC4(C)CC[C@@H]1[C@@]23OO4
Terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C/2\C(=O)Nc3ccc(F)cc23)c1C
Pyrithione,[O-][n+]1ccccc1S
Caprylic acid,CCCCCCCC(=O)O
Ethosuximide,CCC1(C)CC(=O)NC1=O
Chloroxylenol,Cc1cc(O)cc(C)c1Cl
L-tartaric acid,O[C@H]([C@@H](O)C(=O)O)C(=O)O
Paramethadione,CCC1(C)OC(=O)N(C)C1=O
Acamprosate calcium,[Ca+2].CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-]
Phenylalanine,N[C@@H](Cc1ccccc1)C(=O)O
Serotonin hydrochloride,Cl.NCCc1c[nH]c2ccc(O)cc12
Pramipexole dihydrochloride monohydrate,O.Cl.Cl.CCCN[C@H]1CCc2nc(N)sc2C1
Ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1
Lamotrigine,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl
Oxitriptan,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
Trioxsalen,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1
Fenbufen,OC(=O)CCC(=O)c1ccc(cc1)c1ccccc1
Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O
Sulfamethoxydiazine,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
Ketoprofen,CC(C(=O)O)c1cccc(c1)C(=O)c1ccccc1
Boscalid,Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl
Tazarotene,CCOC(=O)c1ccc(C#Cc2ccc3SCCC(C)(C)c3c2)nc1
Valdecoxib,Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1
Flumequine,CC1CCc2cc(F)cc3c(=O)c(cn1c23)C(=O)O
Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F
Adenosine,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
(-)-Paroxetine hydrochloride,Cl.Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1
Abiraterone acetate,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cccnc4)[C@@H]3CC=C2C1
Cilastatine,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)/C(=O)O
Levobupivacaine,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
R-Salbutamol sulphate,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.OS(=O)(=O)O
Dehydrocholic acid,C[C@H](CCC(=O)O)C1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1CC3=O
Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Cefradin,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(=O)O
Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
Diethylamino hydroxybenzoyl hexyl benzoate,CCCCCCOC(=O)c1ccccc1C(=O)c1ccc(cc1O)N(CC)CC
Silodosin,C[C@H](Cc1cc2CCN(CCCO)c2c(c1)C(=O)N)NCCOc1ccccc1OCC(F)(F)F
Nintedanib,COC(=O)c1ccc2/C(=C(/Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)\c3ccccc3)/C(=O)Nc2c1
Dolutegravir,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
Lopinavir,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)COc1c(C)cccc1C)Cc1ccccc1
Cefuroxime,CO/N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)/c1ccco1
Siponimod,CCc1cc(ccc1CN1CC(C1)C(=O)O)/C(=N/OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F)/C
Rosuvastatin sodium,[Na+].CC(C)c1nc(nc(c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1ccc(F)cc1)N(C)S(=O)(=O)C
Metformin hydrochloride,Cl.CN(C)/C(=N/C(=N)N)/N
Theophylline,Cn1c(=O)n(C)c2nc[nH]c2c1=O
Aceglutamide,CC(=O)N[C@@H](CCC(=O)N)C(=O)O
L-Carglumic acid,NC(=O)N[C@@H](CCC(=O)O)C(=O)O
Amylmetacresol,CCCCCc1ccc(C)cc1O
Phenibut,NCC(CC(=O)O)c1ccccc1
Carboplatinum,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
Lauric acid,CCCCCCCCCCCC(=O)O
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1
Primidone,CCC1(C(=O)NCNC1=O)c1ccccc1
Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
Xylometazoline hydrochloride,Cl.Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C
Fenoprofen calcium dihydrate,O.O.[Ca+2].CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1
Sumatriptan succinate,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.OC(=O)CCC(=O)O
Prozac(R),Cl.CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
Azatadine dimaleat,CN1CCC(=C2c3ccccc3CCc3cccnc23)CC1.OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O
Ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(cn1)c1ncnc2[nH]ccc12
Melatonin,COc1ccc2[nH]cc(CCNC(=O)C)c2c1
Clofarabine,Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
Olmesartan,CCCc1nc(c(C(=O)O)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)C(C)(C)O
Candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1
Cefalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(=O)O
Amoxicillin sesquihydrate,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
Propylparaben,CCCOC(=O)c1ccc(O)cc1
Oxybenzone,COc1ccc(C(=O)c2ccccc2)c(O)c1
Pentostatin,OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2[C@H](O)CNC=Nc12
Berberine chloride,[Cl-].COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC
Vancomycin hydrochloride,Cl.CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(O)c(c1)c1c(O)cc(O)cc1[C@H](NC5=O)C(=O)O)c3O[C@@H]1OC(CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
Gilteritinib,CCc1nc(C(=O)N)c(Nc2ccc(N3CCC(CC3)N3CCN(C)CC3)c(OC)c2)nc1NC1CCOCC1
Enzacamene,Cc1ccc(/C=C/2\C3CCC(C)(C2=O)C3(C)C)cc1
Mycophenolic acid,COc1c(C)c2COC(=O)c2c(O)c1C/C=C(\C)/CCC(=O)O
Anethole,COc1ccc(/C=C/C)cc1
Afatinib,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
Phenol,Oc1ccccc1
Allopurinol,O=c1nc[nH]c2[nH]ncc12
Dichlorobenzyl alcohol,OCc1ccc(Cl)cc1Cl
L-Lysine hydrochloride,Cl.NCCCC[C@H](N)C(=O)O
Methyl aminolevulinate hydrochloride,Cl.COC(=O)CCC(=O)CN
Enflurane,FC(F)OC(F)(F)C(F)Cl
Coumarin,O=c1ccc2ccccc2o1
Hydroxyamphetamine,CC(N)Cc1ccc(O)cc1
Thiram,CN(C)C(=S)SSC(=S)N(C)C
Pyridoxal hydrocloride,Cl.Cc1ncc(CO)c(C=O)c1O
Benzocaine,CCOC(=O)c1ccc(N)cc1
D-Glucose,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
(Rac)-Telmesteine,CCOC(=O)N1CSCC1C(=O)O
Selegiline hydrochloride,Cl.C[C@H](Cc1ccccc1)N(C)CC#C
alpha-Amyl cinnamaldehyde,CCCCC/C(=C\c1ccccc1)/C=O
Hexaminolevulinate hydrochloride,Cl.CCCCCCOC(=O)CCC(=O)CN
Varenicline tartrate,O[C@H]([C@@H](O)C(=O)O)C(=O)O.C1[C@H]2CNC[C@@H]1c1cc3nccnc3cc21
Risedronic acid,OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O
Benzoyl Peroxide,O=C(OOC(=O)c1ccccc1)c1ccccc1
Cinchophen,OC(=O)c1cc(nc2ccccc12)c1ccccc1
Primaquine monophosphate,COc1cc(NC(C)CCCN)c2ncccc2c1.OP(=O)(O)O
Sulfalen,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
Mirtazapine,CN1CCN2C(C1)c1ccccc1Cc1cccnc21
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
Methyclothiazide,CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N
Mebendazole,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1
Praziquantel,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1
Nimodipin,COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC(C)C)C
Cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
Ribavirin,NC(=O)c1ncn(n1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
Quinacrine,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
Phthalylsulfathiazole sodium salt,[Na+].[O-]C(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
Sulfadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
Auranofin,CCP(=[Au]S[C@@H]1O[C@H](COC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C)(CC)CC
Emtricitabine,Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1
Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
O-desmethylvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
Tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(\C)/[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C/C(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)/C)OC
