name,smiles
Tofacitinib,C[C@@H]1CCN(C[C@@H]1N(C)c1ncnc2[nH]ccc12)C(=O)CC#N
Methyl salicylate,COC(=O)c1ccccc1O
Deferasirox,OC(=O)c1ccc(cc1)n1[nH]/c(=C/2\C=CC=CC2=O)/[nH]/c/1=C\1/C=CC=CC1=O
Rifabutin,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2C4=NC5(CCN(CC(C)C)CC5)NC4=C(NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)C(=O)c2c(O)c3C
Cloperastine hydrochloride,Cl.Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1
Loxapine succinate,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12.OC(=O)CCC(=O)O
Lactose,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)O[C@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
D-Myo-inositol,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
Glucosamine hydrochloride,Cl.N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
Dabigatran,Cn1c(CNc2ccc(cc2)C(=N)N)nc2cc(ccc12)C(=O)N(CCC(=O)O)c1ccccn1
Iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I
Iguratimod,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
Cinnamyl alcohol,OC/C=C/c1ccccc1
Enasidenib,CC(C)(O)CNc1nc(Nc2ccnc(c2)C(F)(F)F)nc(n1)c1cccc(n1)C(F)(F)F
Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@]42CCC(=O)O4)C13
Rifapentine,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2C(=O)/C(=C/NN4CCN(CC4)C4CCCC4)/C(=C(O)c2c(O)c3C)NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C
Tromethamine,NC(CO)(CO)CO
D-Penicillamine,CC(C)(S)[C@@H](N)C(=O)O
Creatine,CN(CC(=O)O)C(=N)N
2-Mercaptobenzothiazole,Sc1nc2ccccc2s1
Xylose,OC[C@@H](O)[C@H](O)[C@@H](O)C=O
Dopamine hydrochloride,Cl.NCCc1ccc(O)c(O)c1
Phenylephrine,CNC[C@H](O)c1cccc(O)c1
Memantine hydrochloride,Cl.CC12CC3CC(C)(C1)CC(C2)(N)C3
Guanfacine hydrochloride,Cl.NC(=NC(=O)Cc1c(Cl)cccc1Cl)N
Methsuximide,CN1C(=O)CC(C)(C1=O)c1ccccc1
Ethoxzolamide,CCOc1ccc2nc(sc2c1)S(=O)(=O)N
Chlorothiazide,NS(=O)(=O)c1cc2c(N=CNS2(=O)=O)cc1Cl
Tafamidis,OC(=O)c1ccc2nc(oc2c1)c1cc(Cl)cc(Cl)c1
Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(cc12)N1CCNCC1
Cetylpyridinium chloride,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1
Valacyclovir Hydrochloride,Cl.CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12
Citalopram hydrobromide,Br.CN(C)CCCC1(OCc2cc(C#N)ccc12)c1ccc(F)cc1
Halofantrine hydrochloride,Cl.CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(ccc12)C(F)(F)F
Sitagliptin,N[C@@H](CC(=O)N1CCn2c(nnc2C1)C(F)(F)F)Cc1cc(F)c(F)cc1F
Paliperidone,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12
Diltiazem HCl,Cl.COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(=O)C
Atorvastatin hemicalcium salt trihydrate,O.O.O.[CaH2].CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1.CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1
4'-Hydroxypropiophenone,CCC(=O)c1ccc(O)cc1
Tolcapone,Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+](=O)[O-]
Mestranol,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1
Isosorbide,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12
Ticagrelor,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
Bemotrizinol,CCCCC(CC)COc1ccc(c(O)c1)c1nc(nc(n1)c1ccc(OCC(CC)CCCC)cc1O)c1ccc(OC)cc1
Ponatinib,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1
Darunavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1
Bacitracin,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NC1CCCCNC(=O)C(CC(=O)N)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)[C@@H](NC(=O)C(CCCN)NC1=O)[C@@H](C)CC
Urethane,CCOC(=O)N
Dalfampridine,Nc1ccncc1
Choline chloride,[Cl-].C[N+](C)(C)CCO
Asparagine,N[C@@H](CC(=O)N)C(=O)O
L-Ornithine hydrochloride,Cl.NCCC[C@H](N)C(=O)O
Clopidol,Cc1nc(C)c(Cl)c(O)c1Cl
4-Chloro-2-isopropyl-5-methylphenol,CC(C)c1cc(Cl)c(C)cc1O
2-Ethoxybenzamide,CCOc1ccccc1C(=O)N
Creatinol phosphate,CN(CCOP(=O)(O)O)C(=N)N
Rimantadine hydrochloride,Cl.CC(N)C12CC3CC(CC(C3)C1)C2
Butamben,CCCCOC(=O)c1ccc(N)cc1
Detomidine hydrochloride,Cl.Cc1cccc(Cc2c[nH]cn2)c1C
Guanabenz hydrochloride,Cl.NC(=N)N/N=C/c1c(Cl)cccc1Cl
N-Acetyltyrosine,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
Ganciclovir,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1
Nevirapine,Cc1ccnc2n(C3CC3)c3ncccc3c(=O)[nH]c12
Tolazamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1
Ondanserton,Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C
Cyclobenzaprine hydrochloride,Cl.CN(C)CC/C=C\1/c2ccccc2C=Cc2ccccc12
Disopyramide,CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccn1)C(C)C
Bestatin,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
Naftopidil,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1
Epinastine hydrochloride,Cl.NC1=NCC2N1c1ccccc1Cc1ccccc21
Nitrofurantoin,[O-][N+](=O)c1ccc(/C=N/N2CC(=O)NC2=O)o1
Fludarabine,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
Dutasterid,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F
Enalaprilat dihydrate,O.O.C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
Lapatanib,CS(=O)(=O)CCNCc1ccc(o1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
Valsartan,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)[C@@H](C(C)C)C(=O)O
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12
Tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O
Nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12
Crystal violet,[Cl-].CN(C)c1ccc(cc1)C(=C1C=CC(=[N+](C)C)C=C1)c1ccc(cc1)N(C)C
Fluphenazine dihydrochloride,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
Nafcillin sodium,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-]
Cefotaxime sodium salt,[Na+].CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)C)\c1csc(N)n1
Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Hydrocortisone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
trans-Sobrerol,CC1=CC[C@H](C[C@@H]1O)C(C)(C)O
Udenafil,CCCOc1ccc(cc1c1nc(=O)c2n(C)nc(CCC)c2[nH]1)S(=O)(=O)NCCC1CCCN1C
Linoleic acid,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
Cysteine,N[C@@H](CS)C(=O)O
Halothane,FC(F)(F)C(Cl)Br
L-Valine,CC(C)[C@H](N)C(=O)O
Vigabatrin,NC(CCC(=O)O)C=C
Betahistine dihydrochloride,Cl.Cl.CNCCc1ccccn1
Carvacrol,CC(C)c1ccc(C)c(O)c1
(+/-)-Methoxyphenamine hydrochloride,Cl.CNC(C)Cc1ccccc1OC
Pamidronic acid,NCCC(O)(P(=O)(O)O)P(=O)(O)O
Acetazolamide,CC(=O)Nc1nnc(s1)S(=O)(=O)N
Ethotoin,CCN1C(=O)NC(C1=O)c1ccccc1
Tinazoline hydroiodide,I.C1CN=C(N1)Sc1c[nH]c2ccccc12
Nifenalol,CC(C)NCC(O)c1ccc(cc1)[N+](=O)[O-]
Acyclovir,Nc1nc(=O)c2ncn(COCCO)c2[nH]1
Procaine hydrochloride,Cl.CCN(CC)CCOC(=O)c1ccc(N)cc1
Cetyl alcohol,CCCCCCCCCCCCCCCCO
Meclofenoxate hydrochloride,Cl.CN(C)CCOC(=O)COc1ccc(Cl)cc1
Pyrimethamine,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1
Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
Niflumic Acid,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F
Trichlormethiazide,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
Sufadoxine,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
Efavirenz,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
Rosiglitazone maleate,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O
Pyrvinium pamoate,CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c2ccccc2cc1C(=O)[O-]
Olaparib,Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1
Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c1cccc(Cl)c1Cl)C(=O)OC)C
Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
Quetiapine hemifumarate,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OC(=O)/C=C/C(=O)O
Ethylparaben,CCOC(=O)c1ccc(O)cc1
Glycol salicylate,OCCOC(=O)c1ccccc1O
Solifenacin succinate,OC(=O)CCC(=O)O.O=C(O[C@H]1CN2CC[C@H]1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
Abiraterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1
Ceritinib,CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
Fluvastatin sodium salt,[Na+].CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c2ccccc12
P-Cresol,Cc1ccc(O)cc1
Thiotepa,S=P(N1CC1)(N1CC1)N1CC1
Resorcinol monoacetate,CC(=O)Oc1cccc(O)c1
Propofol,CC(C)c1cccc(C(C)C)c1O
Secnidazole,CC(O)Cn1c(C)ncc1[N+](=O)[O-]
Enprofylline,CCCn1c(=O)[nH]c(=O)c2[nH]cnc12
Metyrosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
Diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
Baclofen hydrochloride,Cl.NCC(CC(=O)O)c1ccc(Cl)cc1
Nitromide,NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
Proflavine sulfate,Nc1ccc2cc3ccc(N)cc3nc2c1.OS(=O)(=O)O
Metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
Mephenytoin,CCC1(NC(=O)N(C)C1=O)c1ccccc1
Sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
Etomidate,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1
Flumecinol,CCC(O)(c1ccccc1)c1cccc(c1)C(F)(F)F
Imipramine hydrochloride,Cl.CN(C)CCCN1c2ccccc2CCc2ccccc12
Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C
Triiodothyronine,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
Phenolphthalein,Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1
Nateglinide,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(=O)O
Apalutamide,CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C21CCC2)c1cnc(C#N)c(c1)C(F)(F)F
Terazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1
Oseltamivir phosphate,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1.OP(=O)(O)O
Artemether,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
Doxapram Hydrochloride Hydrate,O.Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1
Crizotinib,C[C@@H](Oc1cc(cnc1N)c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl
Estrone,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
(-)-Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
Rivaroxaban,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O
Thioridazine hydrochloride,Cl.CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1
Ibudilast,CC(C)C(=O)c1c(nn2ccccc12)C(C)C
Dicloxacillin sodium hydrate,O.[Na+].Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-])c1c(Cl)cccc1Cl
Quinapril hydrochloride,Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
Rifampicin,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CCN(C)CC4)c(NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)c(O)c2c(O)c3C
Miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
Ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1
Fosinopril,CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(=O)O)C1CCCCC1)C(C)C
Atazanavir,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(cc1)c1ccccn1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
Tadalafil,CN1CC(=O)N2[C@@H](c3[nH]c4ccccc4c3C[C@@H]2C1=O)c1ccc2OCOc2c1
Montelukast sodium,[Na+].CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
Indocyanine green,[Na+].CC1(C)/C(=C/C=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)/N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c12
Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)c1ccc2c(N)ncnn12)Oc1ccccc1
Betazole dihydrochloride,Cl.Cl.NCCc1cc[nH]n1
L-Threonine,C[C@@H](O)[C@H](N)C(=O)O
L-Proline,OC(=O)[C@@H]1CCCN1
Phenoxyethanol,OCCOc1ccccc1
Isoflurane,FC(F)OC(Cl)C(F)(F)F
Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1
Nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1
Dinitolmide,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
Benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1
Moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1
Nalidixic Acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc12
Chlormezanone,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
Thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
Nifenazone,Cc1c(NC(=O)c2cccnc2)c(=O)n(c2ccccc2)n1C
Fedratinib,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C
Dronedarone hydrochloride,Cl.CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c1c(CCCC)oc2ccc(NS(=O)(=O)C)cc12
Piperacetazine,CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CCO)CC3)c2c1
Amlodipine besylate,CCOC(=O)C1=C(COCCN)NC(=C(C1c1ccccc1Cl)C(=O)OC)C.OS(=O)(=O)c1ccccc1
Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
Doxazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1
Escitalopram,CN(C)CCC[C@]1(OCc2cc(C#N)ccc12)c1ccc(F)cc1.OC(=O)C(=O)O
Ethyl salicylate,CCOC(=O)c1ccccc1O
Oxytetracycline,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
Polymyxin B1 sulphate,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)NC1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C(CCN)NC1=O)[C@@H](C)O.OS(=O)(=O)O
Carbocromen hydrochloride,Cl.CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1
Telaprevir,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
Linagliptin,CC#CCn1c(nc2n(C)c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)c12)N1CCC[C@@H](N)C1
Dexlansoprazole,Cc1c(C[S@@](=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F
Sodium feredetate,[Na+].[O-]C(=O)C[N+]12CC[N+]34CC(=O)O[Fe-2]13(OC(=O)C2)OC(=O)C4
Isotretinoin,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C
Velpatasvir,COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)c1ccccc1)c1ncc([nH]1)c1ccc2c(COc3cc4c5[nH]c(nc5ccc4cc23)[C@@H]2CC[C@H](C)N2C(=O)[C@@H](NC(=O)OC)C(C)C)c1
Glycine,NCC(=O)O
Lactic acid,CC(O)C(=O)O
Biguanide sulphate,NC(=N)NC(=N)N.OS(=O)(=O)O
Chlormethiazole,Cc1ncsc1CCCl
Deferiprone,Cc1c(O)c(=O)ccn1C
Eflornithine monohydrochloride monohydrate,O.Cl.NCCCC(N)(C(F)F)C(=O)O
Theobromine,Cn1cnc2n(C)c(=O)[nH]c(=O)c12
Meglumine,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
Benzoin,OC(C(=O)c1ccccc1)c1ccccc1
Naphazoline,C(C1=NCCN1)c1cccc2ccccc12
Tizanidine hydrochloride,Cl.Clc1ccc2nsnc2c1NC1=NCCN1
Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
Pinacidil hydrate,O.CC(N/C(=N\c1ccncc1)/NC#N)C(C)(C)C
Doxepin hydrochloride,Cl.CN(C)CC/C=C\1/c2ccccc2COc2ccccc12
Amiloxate,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1
Folic acid,Nc1nc(O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1
Irinotecan hydrochloirde,Cl.CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12
Cinacalcet hydrochloride,Cl.C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12
Stavudine,Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O
Etoricoxib,Cc1ccc(cn1)c1ncc(Cl)cc1c1ccc(cc1)S(=O)(=O)C
