NVIC_id,SMILES,[Absorption/Caco-2 (logPaap)] Predictions,[Absorption/Caco-2 (logPaap)] Interpretation,[Absorption/Human Oral Bioavailability 20%] Predictions,[Absorption/Human Oral Bioavailability 20%] Probability,[Absorption/Human Oral Bioavailability 20%] Interpretation,[Absorption/Human Intestinal Absorption] Predictions,[Absorption/Human Intestinal Absorption] Probability,[Absorption/Human Intestinal Absorption] Interpretation,[Absorption/Madin-Darby Canine Kidney] Predictions,[Absorption/Madin-Darby Canine Kidney] Interpretation,[Absorption/Human Oral Bioavailability 50%] Predictions,[Absorption/Human Oral Bioavailability 50%] Probability,[Absorption/Human Oral Bioavailability 50%] Interpretation,[Absorption/P-Glycoprotein Inhibitor] Predictions,[Absorption/P-Glycoprotein Inhibitor] Probability,[Absorption/P-Glycoprotein Inhibitor] Interpretation,[Absorption/P-Glycoprotein Substrate] Predictions,[Absorption/P-Glycoprotein Substrate] Probability,[Absorption/P-Glycoprotein Substrate] Interpretation,[Absorption/Skin Permeability] Predictions,[Absorption/Skin Permeability] Interpretation
NVIC0001,NCC(=O)Nc1ccc(cc1)n1nc(cc1c1ccc2c(c1)ccc1c2cccc1)C(F)(F)F	,-5.46,None,Bioavailable,0.782,Bioavailable  (Medium Confidence),Absorbed,1,Absorbed  (High Confidence),-5.01,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.513,Bioavailable  (Low Confidence),Non-Inhibitor,0.005,Non-Inhibitor  (High Confidence),Non-Substrate,0.41,Non-Substrate  (Low Confidence),-2.33,Low Skin Permeability: log KP > -2.5
NVIC0002,COc1cc2CCN([C@H]3c2cc1Oc1c2c(CCN([C@H]2Cc2ccc(Oc4cc(C3)ccc4OC)cc2)C)cc2c1OCO2)C	,-5.37,None,Non-Bioavailable,0.385,Non-Bioavailable  (Low Confidence),Non-Absorbed,0.225,Non-Absorbed  (Medium Confidence),-4.19,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.349,Non-Bioavailable  (Low Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.777,Substrate  (Medium Confidence),103.88,Low Skin Permeability: log KP > -2.5
NVIC0003,CC(=C)[C@H]1Oc2c(C1)c1NC(=O)[C@@]3(c1cc2)C[C@@]12[C@@H](C3(C)C)C[C@@]3(C(=O)N1)N(C2=O)CCC3	,-5.18,None,Bioavailable,0.613,Bioavailable  (Low Confidence),Absorbed,0.944,Absorbed  (High Confidence),-4.85,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.383,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.004,Non-Inhibitor  (High Confidence),Substrate,0.786,Substrate  (Medium Confidence),-0.34,Low Skin Permeability: log KP > -2.5
NVIC0004,O=C1N(c2cccc(c2)C(F)(F)F)C(=O)[C@H]2[C@H]1C1c3ccccc3C2(c2c1cccc2)C(=O)C	,-5.18,None,Bioavailable,0.816,Bioavailable  (Medium Confidence),Absorbed,0.998,Absorbed  (High Confidence),-4.7,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.159,Non-Bioavailable  (High Confidence),Inhibitor,0.859,Inhibitor  (High Confidence),Non-Substrate,0.162,Non-Substrate  (High Confidence),-3.21,Low Skin Permeability: log KP > -2.5
NVIC0005,O=C(N1CCCc2c1cccc2)CSc1nnnn1c1cccc2c1cccc2	,-4.93,None,Bioavailable,0.731,Bioavailable  (Medium Confidence),Absorbed,0.98,Absorbed  (High Confidence),-4.77,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.886,Bioavailable  (High Confidence),Inhibitor,0.652,Inhibitor  (Low Confidence),Non-Substrate,0.215,Non-Substrate  (Medium Confidence),-2.07,Low Skin Permeability: log KP > -2.5
NVIC0006,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2NCCCCCCN1C(=O)C=CC1=O)C	,-5.12,None,Non-Bioavailable,0.382,Non-Bioavailable  (Low Confidence),Absorbed,0.973,Absorbed  (High Confidence),-4.59,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.783,Bioavailable  (Medium Confidence),Non-Inhibitor,0.033,Non-Inhibitor  (High Confidence),Substrate,0.719,Substrate  (Medium Confidence),-2.11,Low Skin Permeability: log KP > -2.5
NVIC0007,CC(C[C@@H]1N[C@@H]2N(C1=O)c1c([C@@]32C[C@@H]2C(=O)N[C@@](O3)(C)c3n2c(=O)c2c(n3)cccc2)cccc1)C	,-5.49,None,Bioavailable,0.713,Bioavailable  (Medium Confidence),Absorbed,0.977,Absorbed  (High Confidence),-4.64,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.179,Non-Bioavailable  (Medium Confidence),Inhibitor,0.984,Inhibitor  (High Confidence),Substrate,0.712,Substrate  (Medium Confidence),-1.28,Low Skin Permeability: log KP > -2.5
NVIC0008,COc1ccccc1c1cc2ccc(cc2[nH]c1=O)Cl	,-4.7,None,Bioavailable,0.864,Bioavailable  (High Confidence),Absorbed,0.999,Absorbed  (High Confidence),-4.57,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.475,Non-Bioavailable  (Low Confidence),Inhibitor,0.991,Inhibitor  (High Confidence),Non-Substrate,0.054,Non-Substrate  (High Confidence),-1.25,Low Skin Permeability: log KP > -2.5
NVIC0009,N/C(=N\Cc1ccccc1)/NC(=O)c1nc(Cl)c(nc1N)N	,-5.94,None,Bioavailable,0.825,Bioavailable  (Medium Confidence),Absorbed,0.983,Absorbed  (High Confidence),-4.73,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.677,Bioavailable  (Medium Confidence),Non-Inhibitor,0.003,Non-Inhibitor  (High Confidence),Substrate,0.513,Substrate  (Low Confidence),-3.97,Low Skin Permeability: log KP > -2.5
NVIC0010,C[C@H]1CC[C@]2([C@@]3([C@@H]1O)O[C@@]1([C@]4([C@@]3(O)[C@@]([C@@]2(C)C1)(O)[C@@H]([C@]4(O)C(C)C)OC(=O)c1[nH]ccc1)C)O)O	,-6.42,None,Non-Bioavailable,0.272,Non-Bioavailable  (Medium Confidence),Non-Absorbed,0.216,Non-Absorbed  (Medium Confidence),-5.6,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.735,Bioavailable  (Medium Confidence),Non-Inhibitor,0.003,Non-Inhibitor  (High Confidence),Non-Substrate,0.387,Non-Substrate  (Low Confidence),1.04,Low Skin Permeability: log KP > -2.5
NVIC0011,Cc1coc2c1C(=O)C(=O)c1c2ccc2c1cccc2C	,-4.71,None,Bioavailable,0.767,Bioavailable  (Medium Confidence),Absorbed,1,Absorbed  (High Confidence),-4.6,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.412,Non-Bioavailable  (Low Confidence),Inhibitor,0.993,Inhibitor  (High Confidence),Non-Substrate,0.108,Non-Substrate  (High Confidence),-1.53,Low Skin Permeability: log KP > -2.5
NVIC0012,OC[C@H]1O[C@@]([C@H]([C@@H]1O)O)(CO)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O	,-6.24,None,Non-Bioavailable,0.1,Non-Bioavailable  (High Confidence),Non-Absorbed,0.005,Non-Absorbed  (High Confidence),-5.7,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.098,Non-Bioavailable  (High Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.192,Non-Substrate  (Medium Confidence),0.81,Low Skin Permeability: log KP > -2.5
NVIC0013,COc1ccc2c(c1)nc(s2)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)OC(F)F	,-5.19,None,Bioavailable,0.643,Bioavailable  (Low Confidence),Absorbed,0.986,Absorbed  (High Confidence),-4.86,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.532,Bioavailable  (Low Confidence),Inhibitor,0.976,Inhibitor  (High Confidence),Non-Substrate,0.167,Non-Substrate  (Medium Confidence),-1.51,Low Skin Permeability: log KP > -2.5
NVIC0014,CNc1ccc2c(c1C(=O)O)nc(o2)C[C@H]1O[C@@]2(CC[C@H]1C)O[C@@H]([C@@H](C[C@H]2C)C)[C@@H](C(=O)c1ccc[nH]1)C	,-5.31,None,Bioavailable,0.815,Bioavailable  (Medium Confidence),Absorbed,0.968,Absorbed  (High Confidence),-5.19,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.115,Non-Bioavailable  (High Confidence),Inhibitor,0.556,Inhibitor  (Low Confidence),Non-Substrate,0.29,Non-Substrate  (Medium Confidence),-0.58,Low Skin Permeability: log KP > -2.5
NVIC0015,CCC(COC(=O)[C@@H](N[P@@](=O)(Oc1ccccc1)OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N)C)CC	,-6.04,None,Non-Bioavailable,0.47,Non-Bioavailable  (Low Confidence),Absorbed,0.73,Absorbed  (Medium Confidence),-4.75,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.217,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.376,Non-Inhibitor  (Low Confidence),Substrate,0.578,Substrate  (Low Confidence),5.12,Low Skin Permeability: log KP > -2.5
NVIC0016,CCN(c1ccc(cc1)/C(=C/1\C=CC(=[N+](CC)CC)C=C1)/c1ccccc1)CC	,-4.67,None,Bioavailable,0.644,Bioavailable  (Low Confidence),Absorbed,0.919,Absorbed  (High Confidence),-4.86,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.473,Non-Bioavailable  (Low Confidence),Inhibitor,0.997,Inhibitor  (High Confidence),Substrate,0.882,Substrate  (High Confidence),-3.53,Low Skin Permeability: log KP > -2.5
NVIC0017,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1n[nH]c(c1O)C(=O)N	,-5.59,None,Bioavailable,0.513,Bioavailable  (Low Confidence),Non-Absorbed,0.445,Non-Absorbed  (Low Confidence),-5.66,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.222,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.222,Non-Substrate  (Medium Confidence),-0.73,Low Skin Permeability: log KP > -2.5
NVIC0018,OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCC1CNc2c(N1)c(=O)[nH]c(n2)N	,-6.28,None,Non-Bioavailable,0.481,Non-Bioavailable  (Low Confidence),Absorbed,0.72,Absorbed  (Medium Confidence),-6.34,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.361,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.273,Non-Substrate  (Medium Confidence),-4.1,Low Skin Permeability: log KP > -2.5
NVIC0019,Oc1ccc(cc1)/C=N\Nc1nc(Nc2ccccc2)nc(n1)N1CCOCC1	,-5.4,None,Bioavailable,0.891,Bioavailable  (High Confidence),Absorbed,0.966,Absorbed  (High Confidence),-4.93,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.838,Bioavailable  (High Confidence),Inhibitor,0.871,Inhibitor  (High Confidence),Non-Substrate,0.361,Non-Substrate  (Low Confidence),-3.2,Low Skin Permeability: log KP > -2.5
NVIC0020,COc1cc(/C=N\Nc2cc(nc(n2)N2CCOCC2)N2CCOCC2)ccc1O	,-5.29,None,Bioavailable,0.841,Bioavailable  (High Confidence),Absorbed,0.91,Absorbed  (High Confidence),-5.18,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.69,Bioavailable  (Medium Confidence),Non-Inhibitor,0.007,Non-Inhibitor  (High Confidence),Non-Substrate,0.408,Non-Substrate  (Low Confidence),-3.37,Low Skin Permeability: log KP > -2.5
NVIC0021,COc1ccc(cc1O)/C=C\1/SC(=N)NC1=O	,-4.77,None,Bioavailable,0.666,Bioavailable  (Low Confidence),Absorbed,0.981,Absorbed  (High Confidence),-4.74,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.478,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.097,Non-Substrate  (High Confidence),-1.49,Low Skin Permeability: log KP > -2.5
NVIC0022,C[C@@H]1N[C@@H]2N(C1=O)c1c([C@]32C[C@@H]2[C@@](O3)(O)C(C)(C)C(=O)c3n2c(=O)c2ccccc2n3)cccc1	,-5.59,None,Bioavailable,0.619,Bioavailable  (Low Confidence),Absorbed,0.986,Absorbed  (High Confidence),-4.52,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.295,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.303,Non-Inhibitor  (Medium Confidence),Substrate,0.722,Substrate  (Medium Confidence),-0.85,Low Skin Permeability: log KP > -2.5
NVIC0023,O=C1Nc2c([C@]31C[C@@]14[C@@H](C3(C)C)C[C@@]3(C(=O)N1)N(C4=O)CCC3)cc1c(c2)OC(C=C1)(C)C	,-5.11,None,Bioavailable,0.599,Bioavailable  (Low Confidence),Absorbed,0.935,Absorbed  (High Confidence),-4.84,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.381,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.005,Non-Inhibitor  (High Confidence),Substrate,0.8,Substrate  (Medium Confidence),-0.2,Low Skin Permeability: log KP > -2.5
NVIC0024,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3O[C@@H]2O[C@H](C(=O)O)[C@H]([C@@H]([C@H]2O)O)O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O	,-6.53,None,Non-Bioavailable,0.041,Non-Bioavailable  (High Confidence),Non-Absorbed,0.003,Non-Absorbed  (High Confidence),-5.62,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.049,Non-Bioavailable  (High Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.41,Non-Substrate  (Low Confidence),30.72,Low Skin Permeability: log KP > -2.5
NVIC0025,O=C(N(c1nc2c(s1)CCCC2)C)COc1cccc2c1OC(C2)(C)C	,-5.06,None,Bioavailable,0.687,Bioavailable  (Medium Confidence),Absorbed,0.987,Absorbed  (High Confidence),-4.22,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.793,Bioavailable  (Medium Confidence),Inhibitor,0.993,Inhibitor  (High Confidence),Non-Substrate,0.178,Non-Substrate  (Medium Confidence),-3.12,Low Skin Permeability: log KP > -2.5
NVIC0026,S=C1S/C(=C\c2ccc(o2)c2ccc(c(c2)C(=O)O)Cl)/C(=O)N1CCc1ccc(cc1)OCC1CC1	,-5.47,None,Bioavailable,0.647,Bioavailable  (Low Confidence),Absorbed,0.993,Absorbed  (High Confidence),-5.26,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.808,Bioavailable  (Medium Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.249,Non-Substrate  (Medium Confidence),-0.76,Low Skin Permeability: log KP > -2.5
NVIC0027,C[C@@H]1C[C@]23[N+](C1)([O-])C[C@]1([C@@H](C2)C(C)(C)[C@@]2(C1)C(=O)Nc1c2ccc2c1C(=O)CC(O2)(C)C)N(C3=O)C	,-5.34,None,Bioavailable,0.808,Bioavailable  (Medium Confidence),Non-Absorbed,0.162,Non-Absorbed  (High Confidence),-4.9,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.791,Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Substrate,0.857,Substrate  (High Confidence),-0.67,Low Skin Permeability: log KP > -2.5
NVIC0028,OC[C@H]([C@H]([C@@H]([C@H](CO)O)O)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O	,-5.48,None,Non-Bioavailable,0.192,Non-Bioavailable  (Medium Confidence),Non-Absorbed,0.041,Non-Absorbed  (High Confidence),-5.49,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.165,Non-Bioavailable  (High Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.229,Non-Substrate  (Medium Confidence),-0.42,Low Skin Permeability: log KP > -2.5
NVIC0029,NCCOB(c1ccccc1)c1ccccc1	,-4.88,None,Bioavailable,0.783,Bioavailable  (Medium Confidence),Absorbed,0.989,Absorbed  (High Confidence),-4.37,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.582,Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.283,Non-Substrate  (Medium Confidence),-2.94,Low Skin Permeability: log KP > -2.5
NVIC0030,CC(C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C)C	,-4.76,None,Bioavailable,0.701,Bioavailable  (Medium Confidence),Absorbed,0.999,Absorbed  (High Confidence),-4.63,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.712,Bioavailable  (Medium Confidence),Inhibitor,0.724,Inhibitor  (Medium Confidence),Non-Substrate,0.21,Non-Substrate  (Medium Confidence),-2.35,Low Skin Permeability: log KP > -2.5
NVIC0031,NC(=NC(=O)c1nc(Cl)c(nc1N)N)N	,-5.83,None,Bioavailable,0.86,Bioavailable  (High Confidence),Absorbed,0.982,Absorbed  (High Confidence),-4.96,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.776,Bioavailable  (Medium Confidence),Non-Inhibitor,0.03,Non-Inhibitor  (High Confidence),Non-Substrate,0.375,Non-Substrate  (Low Confidence),-3.36,Low Skin Permeability: log KP > -2.5
NVIC0032,CCCCN(C(=O)c1ccc(c(c1)OC)OC)CCCNC(=O)OC(C)(C)C	,-4.2,None,Bioavailable,0.505,Bioavailable  (Low Confidence),Absorbed,0.984,Absorbed  (High Confidence),-4.35,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.469,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.065,Non-Inhibitor  (High Confidence),Non-Substrate,0.391,Non-Substrate  (Low Confidence),-2.67,Low Skin Permeability: log KP > -2.5
NVIC0033,CCOC(=O)C1=C(C)N=c2n(C1c1ccccc1)c(=O)/c(=C\c1cc(Br)ccc1OC(=O)C)/s2	,-4.86,None,Bioavailable,0.501,Bioavailable  (Low Confidence),Absorbed,0.986,Absorbed  (High Confidence),-4.85,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.575,Bioavailable  (Low Confidence),Inhibitor,0.994,Inhibitor  (High Confidence),Non-Substrate,0.172,Non-Substrate  (Medium Confidence),-2.1,Low Skin Permeability: log KP > -2.5
NVIC0034,O=S(=O)(C1=Cc2c(CC1)cccc2)Nc1ccc(cc1)n1cnnn1	,-4.58,None,Bioavailable,0.8,Bioavailable  (Medium Confidence),Absorbed,0.985,Absorbed  (High Confidence),-4.56,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.888,Bioavailable  (High Confidence),Non-Inhibitor,0.035,Non-Inhibitor  (High Confidence),Non-Substrate,0.161,Non-Substrate  (High Confidence),-3.4,Low Skin Permeability: log KP > -2.5
NVIC0035,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1	,-4.41,None,Bioavailable,0.764,Bioavailable  (Medium Confidence),Absorbed,0.99,Absorbed  (High Confidence),-4.12,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.587,Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.181,Non-Substrate  (Medium Confidence),-2.18,Low Skin Permeability: log KP > -2.5
NVIC0036,C[C@H]1O[C@H](C)CN(C1)C1=NC(=O)/C(=C/c2cn(nc2c2cc3c(o2)cccc3)c2ccccc2)/S1	,-5.24,None,Bioavailable,0.867,Bioavailable  (High Confidence),Absorbed,0.998,Absorbed  (High Confidence),-4.73,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.323,Non-Bioavailable  (Medium Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.275,Non-Substrate  (Medium Confidence),-0.75,Low Skin Permeability: log KP > -2.5
NVIC0037,CCN(c1nc(N)c(nc1Cl)C(=O)N=C(N)N)C(C)C	,-5.86,None,Bioavailable,0.799,Bioavailable  (Medium Confidence),Absorbed,0.934,Absorbed  (High Confidence),-5.06,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.677,Bioavailable  (Medium Confidence),Non-Inhibitor,0.016,Non-Inhibitor  (High Confidence),Substrate,0.518,Substrate  (Low Confidence),-1.35,Low Skin Permeability: log KP > -2.5
NVIC0038,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc2c1ncnc2N	,-5.26,None,Bioavailable,0.697,Bioavailable  (Medium Confidence),Absorbed,0.952,Absorbed  (High Confidence),-4.8,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.403,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.249,Non-Substrate  (Medium Confidence),-2.25,Low Skin Permeability: log KP > -2.5
NVIC0039,Nc1ncnc2c1[nH]cn2	,-4.99,None,Bioavailable,0.767,Bioavailable  (Medium Confidence),Absorbed,0.798,Absorbed  (Medium Confidence),-4.86,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.443,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.009,Non-Inhibitor  (High Confidence),Non-Substrate,0.081,Non-Substrate  (High Confidence),-2.06,Low Skin Permeability: log KP > -2.5
NVIC0040,Oc1ccc2c(c1)o/c(=N\c1sc3c(c1C(=O)N)CCCC3)/c(c2)C(=O)N	,-5.38,None,Bioavailable,0.571,Bioavailable  (Low Confidence),Absorbed,0.984,Absorbed  (High Confidence),-5.19,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.686,Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.422,Non-Substrate  (Low Confidence),-1.62,Low Skin Permeability: log KP > -2.5
NVIC0041,OCc1cnc(n1Cc1ccc(cc1)C)SCC(=O)N1CCCc2c1cccc2	,-4.72,None,Bioavailable,0.605,Bioavailable  (Low Confidence),Absorbed,0.981,Absorbed  (High Confidence),-4.73,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.871,Bioavailable  (High Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.429,Non-Substrate  (Low Confidence),-2.05,Low Skin Permeability: log KP > -2.5
NVIC0042,O=C(CSc1nc(nc2c1c(=O)n(C)c(=O)n2C)c1ccco1)NCCc1ccccc1	,-5.05,None,Bioavailable,0.856,Bioavailable  (High Confidence),Absorbed,0.98,Absorbed  (High Confidence),-4.63,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.663,Bioavailable  (Low Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.294,Non-Substrate  (Medium Confidence),-2.42,Low Skin Permeability: log KP > -2.5
NVIC0043,Fc1ccc(cc1)n1nc2c(c1NC(=O)C(=O)NCC1CCCO1)CSC2	,-5,None,Bioavailable,0.801,Bioavailable  (Medium Confidence),Absorbed,0.988,Absorbed  (High Confidence),-4.89,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.708,Bioavailable  (Medium Confidence),Inhibitor,0.955,Inhibitor  (High Confidence),Non-Substrate,0.321,Non-Substrate  (Medium Confidence),-2.7,Low Skin Permeability: log KP > -2.5
NVIC0044,S=C1S/C(=C\c2ccc(o2)c2ccc(c(c2)C(=O)O)Cl)/C(=O)N1CCc1ccccc1	,-5.16,None,Bioavailable,0.698,Bioavailable  (Medium Confidence),Absorbed,0.994,Absorbed  (High Confidence),-5.1,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.864,Bioavailable  (High Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.157,Non-Substrate  (High Confidence),-1.29,Low Skin Permeability: log KP > -2.5
