NVIC_id,SMILES,[Absorption/Caco-2 (logPaap)] Predictions,[Absorption/Caco-2 (logPaap)] Interpretation,[Absorption/Human Oral Bioavailability 20%] Predictions,[Absorption/Human Oral Bioavailability 20%] Probability,[Absorption/Human Oral Bioavailability 20%] Interpretation,[Absorption/Human Intestinal Absorption] Predictions,[Absorption/Human Intestinal Absorption] Probability,[Absorption/Human Intestinal Absorption] Interpretation,[Absorption/Madin-Darby Canine Kidney] Predictions,[Absorption/Madin-Darby Canine Kidney] Interpretation,[Absorption/Human Oral Bioavailability 50%] Predictions,[Absorption/Human Oral Bioavailability 50%] Probability,[Absorption/Human Oral Bioavailability 50%] Interpretation,[Absorption/P-Glycoprotein Inhibitor] Predictions,[Absorption/P-Glycoprotein Inhibitor] Probability,[Absorption/P-Glycoprotein Inhibitor] Interpretation,[Absorption/P-Glycoprotein Substrate] Predictions,[Absorption/P-Glycoprotein Substrate] Probability,[Absorption/P-Glycoprotein Substrate] Interpretation,[Absorption/Skin Permeability] Predictions,[Absorption/Skin Permeability] Interpretation
NVIC0045,O=C(N1CCN(CC1)C(=O)Nc1cccc(c1)c1ccccc1)Nc1cccc(c1)c1ccccc1	,-4.5,None,Bioavailable,0.731,Bioavailable  (Medium Confidence),Absorbed,0.976,Absorbed  (High Confidence),-5.13,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.646,Bioavailable  (Low Confidence),Inhibitor,0.994,Inhibitor  (High Confidence),Substrate,0.696,Substrate  (Medium Confidence),-0.37,Low Skin Permeability: log KP > -2.5
NVIC0046,N#Cc1ccc(cc1)C(c1cncn1Cc1ccc2c(c1)c(cc(=O)n2C)c1cccc(c1)Cl)O	,-5.39,None,Bioavailable,0.746,Bioavailable  (Medium Confidence),Absorbed,0.977,Absorbed  (High Confidence),-5.09,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.743,Bioavailable  (Medium Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.294,Non-Substrate  (Medium Confidence),-0.22,Low Skin Permeability: log KP > -2.5
NVIC0047,Clc1ccc(cc1)C(c1ccccc1)(OCC[C@H]1CCCN1C)COC(=O)/C=C/C(=O)O	,-5.22,None,Bioavailable,0.662,Bioavailable  (Low Confidence),Absorbed,0.962,Absorbed  (High Confidence),-5.04,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.533,Bioavailable  (Low Confidence),Non-Inhibitor,0.097,Non-Inhibitor  (High Confidence),Non-Substrate,0.262,Non-Substrate  (Medium Confidence),-2.57,Low Skin Permeability: log KP > -2.5
NVIC0048,CC(c1cc(O)c(cc1O)C(C)(C)C)(C)C	,-4.5,None,Bioavailable,0.598,Bioavailable  (Low Confidence),Absorbed,0.942,Absorbed  (High Confidence),-4.22,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.521,Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.129,Non-Substrate  (High Confidence),-2.57,Low Skin Permeability: log KP > -2.5
NVIC0049,[Fe]	,-4.2,None,Bioavailable,0.781,Bioavailable  (Medium Confidence),Absorbed,0.799,Absorbed  (Medium Confidence),-2.83,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.793,Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.196,Non-Substrate  (Medium Confidence),-3.43,Low Skin Permeability: log KP > -2.5
NVIC0050,Cc1cccc(c1)Cc1nn(c2c1c(N)ncn2)C(C)(C)C	,-4.88,None,Bioavailable,0.804,Bioavailable  (Medium Confidence),Absorbed,0.983,Absorbed  (High Confidence),-4.63,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.715,Bioavailable  (Medium Confidence),Non-Inhibitor,0.025,Non-Inhibitor  (High Confidence),Non-Substrate,0.326,Non-Substrate  (Medium Confidence),-3.8,Low Skin Permeability: log KP > -2.5
NVIC0051,Cn1cnc2c1c(=O)n(C)c(=O)n2C	,-4.9,None,Bioavailable,0.884,Bioavailable  (High Confidence),Absorbed,0.959,Absorbed  (High Confidence),-4.25,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.577,Bioavailable  (Low Confidence),Non-Inhibitor,0.024,Non-Inhibitor  (High Confidence),Non-Substrate,0.139,Non-Substrate  (High Confidence),-3.15,Low Skin Permeability: log KP > -2.5
NVIC0052,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C	,-4.96,None,Bioavailable,0.698,Bioavailable  (Medium Confidence),Absorbed,0.948,Absorbed  (High Confidence),-4.77,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.474,Non-Bioavailable  (Low Confidence),Inhibitor,0.994,Inhibitor  (High Confidence),Substrate,0.5,Substrate  (Low Confidence),-2.49,Low Skin Permeability: log KP > -2.5
NVIC0053,CN(S(=O)(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1cccs1)C	,-5.06,None,Bioavailable,0.733,Bioavailable  (Medium Confidence),Absorbed,0.964,Absorbed  (High Confidence),-4.09,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.904,Bioavailable  (High Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.054,Non-Substrate  (High Confidence),-3.76,Low Skin Permeability: log KP > -2.5
NVIC0054,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	,-4.57,None,Bioavailable,0.853,Bioavailable  (High Confidence),Absorbed,0.993,Absorbed  (High Confidence),-4.94,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.581,Bioavailable  (Low Confidence),Non-Inhibitor,0.057,Non-Inhibitor  (High Confidence),Non-Substrate,0.399,Non-Substrate  (Low Confidence),-2.87,Low Skin Permeability: log KP > -2.5
NVIC0056,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@H]([C@H]3[C@]1(OC(=O)C)C3(C)C)C=C(C[C@]1([C@H]2C=C(C1=O)C)O)CO	,-4.93,None,Non-Bioavailable,0.055,Non-Bioavailable  (High Confidence),Absorbed,0.857,Absorbed  (High Confidence),-4.7,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.258,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.037,Non-Inhibitor  (High Confidence),Substrate,0.855,Substrate  (High Confidence),6.32,Low Skin Permeability: log KP > -2.5
NVIC0057,Clc1ccccc1C(n1cncc1)(c1ccccc1)c1ccccc1	,-4.72,None,Bioavailable,0.615,Bioavailable  (Low Confidence),Absorbed,0.779,Absorbed  (Medium Confidence),-4.2,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.543,Bioavailable  (Low Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.559,Substrate  (Low Confidence),-1.96,Low Skin Permeability: log KP > -2.5
NVIC0058,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC	,-6.94,None,Non-Bioavailable,0.257,Non-Bioavailable  (Medium Confidence),Non-Absorbed,0.115,Non-Absorbed  (High Confidence),-5.08,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.197,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.002,Non-Inhibitor  (High Confidence),Substrate,0.906,Substrate  (High Confidence),0.3,Low Skin Permeability: log KP > -2.5
NVIC0059,OC(=O)c1ccc2c(c1)[nH]cc(c2=O)C(=O)O	,-5.53,None,Bioavailable,0.57,Bioavailable  (Low Confidence),Absorbed,0.751,Absorbed  (Medium Confidence),-5.12,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.713,Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.198,Non-Substrate  (Medium Confidence),-3.58,Low Skin Permeability: log KP > -2.5
NVIC0060,Cc1cc(ccc1N1C(=O)CC2(C1=O)CCCC2)c1ccc(c(c1)C)N1C(=O)CC2(C1=O)CCCC2	,-5.07,None,Bioavailable,0.712,Bioavailable  (Medium Confidence),Absorbed,0.993,Absorbed  (High Confidence),-4.58,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.762,Bioavailable  (Medium Confidence),Inhibitor,0.998,Inhibitor  (High Confidence),Non-Substrate,0.342,Non-Substrate  (Low Confidence),-1.27,Low Skin Permeability: log KP > -2.5
NVIC0061,NCC1(CCCCC1)CC(=O)O	,-4.93,None,Bioavailable,0.7,Bioavailable  (Medium Confidence),Absorbed,0.983,Absorbed  (High Confidence),-4.3,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.439,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.001,Non-Inhibitor  (High Confidence),Non-Substrate,0.068,Non-Substrate  (High Confidence),-2.63,Low Skin Permeability: log KP > -2.5
NVIC0062,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)C=C1)C	,-4.62,None,Bioavailable,0.77,Bioavailable  (Medium Confidence),Absorbed,0.742,Absorbed  (Medium Confidence),-4.75,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.522,Bioavailable  (Low Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.915,Substrate  (High Confidence),-4.21,Low Skin Permeability: log KP > -2.5
NVIC0063,CC1=CC(=O)c2c3c1c1C(=CC(=O)c4c1c1c3c3c(c2O)c(O)cc(c3c2c1c(c4O)c(O)cc2O)O)C	,-5.77,None,Non-Bioavailable,0.005,Non-Bioavailable  (High Confidence),Non-Absorbed,0.019,Non-Absorbed  (High Confidence),-5.19,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.001,Non-Bioavailable  (High Confidence),Non-Inhibitor,0.002,Non-Inhibitor  (High Confidence),Non-Substrate,0.466,Non-Substrate  (Low Confidence),4.09,Low Skin Permeability: log KP > -2.5
NVIC0064,OCC(CNC(=O)c1c(I)c(N(C(=O)C)CC(CN(c2c(I)c(C(=O)NCC(CO)O)c(c(c2I)C(=O)NCC(CO)O)I)C(=O)C)O)c(c(c1I)C(=O)NCC(CO)O)I)O	,-5.97,None,Bioavailable,0.577,Bioavailable  (Low Confidence),Non-Absorbed,0.002,Non-Absorbed  (High Confidence),105.12,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.43,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.001,Non-Inhibitor  (High Confidence),Substrate,0.887,Substrate  (High Confidence),14607,Low Skin Permeability: log KP > -2.5
NVIC0065,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(n1)C(=O)N	,-5.47,None,Bioavailable,0.689,Bioavailable  (Medium Confidence),Absorbed,0.866,Absorbed  (High Confidence),-4.68,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.46,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.06,Non-Inhibitor  (High Confidence),Non-Substrate,0.255,Non-Substrate  (Medium Confidence),-2.77,Low Skin Permeability: log KP > -2.5
NVIC0066,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C	,-5.46,None,Bioavailable,0.645,Bioavailable  (Low Confidence),Absorbed,0.848,Absorbed  (High Confidence),-4.7,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.347,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0.025,Non-Inhibitor  (High Confidence),Non-Substrate,0.451,Non-Substrate  (Low Confidence),-2.01,Low Skin Permeability: log KP > -2.5
NVIC0067,O=C(C(F)(F)F)Nc1sc2c(c1C(=O)Nc1cccc3c1cccc3)CCCC2	,-5.13,None,Bioavailable,0.794,Bioavailable  (Medium Confidence),Absorbed,0.989,Absorbed  (High Confidence),-5.14,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.815,Bioavailable  (Medium Confidence),Non-Inhibitor,0.254,Non-Inhibitor  (Medium Confidence),Non-Substrate,0.283,Non-Substrate  (Medium Confidence),-3.17,Low Skin Permeability: log KP > -2.5
NVIC0068,O[C@@H]1[C@H](O)[C@H](O[C@H]1N1C=CCC(=C1)C(=O)N)COP(=O)(OP(=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)O)O	,-5.47,None,Non-Bioavailable,0.008,Non-Bioavailable  (High Confidence),Absorbed,0.957,Absorbed  (High Confidence),-5.12,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.004,Non-Bioavailable  (High Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.058,Non-Substrate  (High Confidence),13.93,Low Skin Permeability: log KP > -2.5
NVIC0069,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N	,-5.24,None,Bioavailable,0.622,Bioavailable  (Low Confidence),Absorbed,0.72,Absorbed  (Medium Confidence),-5.02,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.324,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.304,Non-Substrate  (Medium Confidence),-2.38,Low Skin Permeability: log KP > -2.5
NVIC0070,OC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCN=C(N)N)Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)N	,-6.63,None,Non-Bioavailable,0.019,Non-Bioavailable  (High Confidence),Non-Absorbed,0.075,Non-Absorbed  (High Confidence),519834.98,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.458,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Substrate,0.997,Substrate  (High Confidence),67937288.51,Low Skin Permeability: log KP > -2.5
NVIC0071,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O	,-4.7,None,Bioavailable,0.518,Bioavailable  (Low Confidence),Absorbed,0.975,Absorbed  (High Confidence),-4.83,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.536,Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.112,Non-Substrate  (High Confidence),-1.44,Low Skin Permeability: log KP > -2.5
NVIC0072,CO[C@H]([C@@H]([C@H]1O[C@@]2(CC[C@@](O2)(C)[C@H]2CC[C@@](O2)(CC)[C@@H]2O[C@H](C[C@@H]2C)[C@H]2O[C@@](O)(CO)[C@@H](C[C@@H]2C)C)C[C@@H]([C@H]1C)O)C)[C@@H](C(=O)O)C	,-5.77,None,Bioavailable,0.843,Bioavailable  (High Confidence),Absorbed,0.784,Absorbed  (Medium Confidence),-5.19,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.242,Non-Bioavailable  (Medium Confidence),Inhibitor,0.984,Inhibitor  (High Confidence),Substrate,0.754,Substrate  (Medium Confidence),45.45,Low Skin Permeability: log KP > -2.5
NVIC0073,CCn1cc(C(=O)NCc2ccc(cc2)Cl)c(=O)c2c1cc(cc2)C(F)(F)F	,-4.85,None,Bioavailable,0.95,Bioavailable  (High Confidence),Absorbed,0.998,Absorbed  (High Confidence),-4.94,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.827,Bioavailable  (Medium Confidence),Non-Inhibitor,0.264,Non-Inhibitor  (Medium Confidence),Non-Substrate,0.139,Non-Substrate  (High Confidence),-2.69,Low Skin Permeability: log KP > -2.5
NVIC0074,NC(=O)C1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-5.51,None,Bioavailable,0.921,Bioavailable  (High Confidence),Absorbed,0.994,Absorbed  (High Confidence),-5.19,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.85,Bioavailable  (High Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.519,Substrate  (Low Confidence),-1.07,Low Skin Permeability: log KP > -2.5
NVIC0075,CCOC(=O)C1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-5.28,None,Bioavailable,0.864,Bioavailable  (High Confidence),Absorbed,0.985,Absorbed  (High Confidence),-5.01,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.825,Bioavailable  (Medium Confidence),Inhibitor,1,Inhibitor  (High Confidence),Non-Substrate,0.434,Non-Substrate  (Low Confidence),-1.44,Low Skin Permeability: log KP > -2.5
NVIC0076,CCOC(=O)N1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-5.1,None,Bioavailable,0.856,Bioavailable  (High Confidence),Absorbed,0.978,Absorbed  (High Confidence),-5.04,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.859,Bioavailable  (High Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.557,Substrate  (Low Confidence),-1.5,Low Skin Permeability: log KP > -2.5
NVIC0077,CCOC(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-5.05,None,Bioavailable,0.864,Bioavailable  (High Confidence),Absorbed,0.983,Absorbed  (High Confidence),-4.98,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.82,Bioavailable  (Medium Confidence),Inhibitor,1,Inhibitor  (High Confidence),Substrate,0.574,Substrate  (Low Confidence),0.04,Low Skin Permeability: log KP > -2.5
NVIC0078,OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N	,-5.67,None,Bioavailable,0.669,Bioavailable  (Medium Confidence),Absorbed,0.823,Absorbed  (Medium Confidence),-4.99,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.355,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.247,Non-Substrate  (Medium Confidence),-1.46,Low Skin Permeability: log KP > -2.5
NVIC0079,CCCCCCCC/C=C\CCCCCCCC(=O)O	,-4.8,None,Non-Bioavailable,0.262,Non-Bioavailable  (Medium Confidence),Absorbed,0.913,Absorbed  (High Confidence),-4.09,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.327,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.006,Non-Inhibitor  (High Confidence),Non-Substrate,0.234,Non-Substrate  (Medium Confidence),-2.82,Low Skin Permeability: log KP > -2.5
NVIC0080,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)/C(=C\C)/C)C(=C2[C@H]1[C@@](C)(OC(=O)C)C[C@@H]([C@]1([C@H]2OC(=O)[C@@]1(C)O)O)OC(=O)CCC)C	,-5.04,None,Non-Bioavailable,0.066,Non-Bioavailable  (High Confidence),Absorbed,0.732,Absorbed  (Medium Confidence),-4.72,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.037,Non-Bioavailable  (High Confidence),Inhibitor,0.935,Inhibitor  (High Confidence),Substrate,0.77,Substrate  (Medium Confidence),10.2,Low Skin Permeability: log KP > -2.5
NVIC0081,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1[nH]nc2c1ncnc2N	,-5.67,None,Bioavailable,0.629,Bioavailable  (Low Confidence),Non-Absorbed,0.314,Non-Absorbed  (Medium Confidence),-5.48,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.344,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.247,Non-Substrate  (Medium Confidence),-1.1,Low Skin Permeability: log KP > -2.5
NVIC0082,C[C@H](C(C)(C)C)NC(=O)C(=O)c1ccc(cc1)C1CCCCC1	,-4.62,None,Bioavailable,0.726,Bioavailable  (Medium Confidence),Absorbed,0.988,Absorbed  (High Confidence),-4.52,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.625,Bioavailable  (Low Confidence),Non-Inhibitor,0.163,Non-Inhibitor  (High Confidence),Non-Substrate,0.207,Non-Substrate  (Medium Confidence),-2.59,Low Skin Permeability: log KP > -2.5
NVIC0083,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C	,-4.37,None,Non-Bioavailable,0.466,Non-Bioavailable  (Low Confidence),Absorbed,0.99,Absorbed  (High Confidence),-3.91,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.499,Non-Bioavailable  (Low Confidence),Inhibitor,0.659,Inhibitor  (Low Confidence),Non-Substrate,0.236,Non-Substrate  (Medium Confidence),-2.85,Low Skin Permeability: log KP > -2.5
NVIC0084,CC/C(=C(\c1ccc(cc1)O)/c1ccc(cc1)OCCN(C)C)/c1ccccc1	,-4.64,None,Bioavailable,0.665,Bioavailable  (Low Confidence),Absorbed,0.968,Absorbed  (High Confidence),-5.04,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.446,Non-Bioavailable  (Low Confidence),Inhibitor,0.839,Inhibitor  (High Confidence),Non-Substrate,0.392,Non-Substrate  (Low Confidence),-2.24,Low Skin Permeability: log KP > -2.5
NVIC0085,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(c1C#C)C(=O)N	,-5.32,None,Bioavailable,0.648,Bioavailable  (Low Confidence),Absorbed,0.902,Absorbed  (High Confidence),-4.95,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.343,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Substrate,0.559,Substrate  (Low Confidence),-1.43,Low Skin Permeability: log KP > -2.5
NVIC0086,[N-]=[N+]=N[C@]1(CO)O[C@H]([C@@H]([C@@H]1O)O)n1ccc(nc1=O)N	,-5.8,None,Bioavailable,0.754,Bioavailable  (Medium Confidence),Absorbed,0.984,Absorbed  (High Confidence),-4.8,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.075,Non-Bioavailable  (High Confidence),Non-Inhibitor,0.002,Non-Inhibitor  (High Confidence),Non-Substrate,0.185,Non-Substrate  (Medium Confidence),-1.91,Low Skin Permeability: log KP > -2.5
NVIC0087,CCCCCCCCc1[nH]c2c3c1C[C@@H](CO)NC(=O)[C@@H](N(c3ccc2)C)C(C)C	,-5.29,None,Bioavailable,0.533,Bioavailable  (Low Confidence),Absorbed,0.933,Absorbed  (High Confidence),-4.97,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.307,Non-Bioavailable  (Medium Confidence),Inhibitor,0.949,Inhibitor  (High Confidence),Substrate,0.744,Substrate  (Medium Confidence),-2.1,Low Skin Permeability: log KP > -2.5
NVIC0088,O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)CC(C)C)CC(C)C	,-4.7,None,Bioavailable,0.719,Bioavailable  (Medium Confidence),Absorbed,0.88,Absorbed  (High Confidence),-4.31,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.275,Non-Bioavailable  (Medium Confidence),Non-Inhibitor,0.009,Non-Inhibitor  (High Confidence),Non-Substrate,0.457,Non-Substrate  (Low Confidence),-2.34,Low Skin Permeability: log KP > -2.5
NVIC0089,COc1ccc(cc1)P(=S)(N1CCOCC1)S	,-4.4,None,Bioavailable,0.807,Bioavailable  (Medium Confidence),Absorbed,0.806,Absorbed  (Medium Confidence),-4.3,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.591,Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.103,Non-Substrate  (High Confidence),-3.52,Low Skin Permeability: log KP > -2.5
NVIC0090,ClCCN(C(COc1ccccc1)C)Cc1ccccc1	,-4.81,None,Bioavailable,0.781,Bioavailable  (Medium Confidence),Absorbed,0.995,Absorbed  (High Confidence),-4.75,Proper Value:  > 2 x 10-6cm/s,Non-Bioavailable,0.397,Non-Bioavailable  (Low Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.276,Non-Substrate  (Medium Confidence),-2.8,Low Skin Permeability: log KP > -2.5
NVIC0091,O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	,-4.42,None,Bioavailable,0.76,Bioavailable  (Medium Confidence),Absorbed,0.989,Absorbed  (High Confidence),-4.24,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.701,Bioavailable  (Medium Confidence),Non-Inhibitor,0.013,Non-Inhibitor  (High Confidence),Non-Substrate,0.32,Non-Substrate  (Medium Confidence),-2.02,Low Skin Permeability: log KP > -2.5
NVIC0092,Fc1c[nH]c(=O)c(n1)C(=O)N	,-5.11,None,Bioavailable,0.912,Bioavailable  (High Confidence),Absorbed,0.94,Absorbed  (High Confidence),-4.29,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.786,Bioavailable  (Medium Confidence),Non-Inhibitor,0,Non-Inhibitor  (High Confidence),Non-Substrate,0.066,Non-Substrate  (High Confidence),-3.39,Low Skin Permeability: log KP > -2.5
NVIC0093,OC(COc1cccc2c1cccc2)CNC(C)C	,-4.57,None,Bioavailable,0.785,Bioavailable  (Medium Confidence),Absorbed,0.994,Absorbed  (High Confidence),-4.29,Proper Value:  > 2 x 10-6cm/s,Bioavailable,0.57,Bioavailable  (Low Confidence),Non-Inhibitor,0.129,Non-Inhibitor  (High Confidence),Non-Substrate,0.331,Non-Substrate  (Medium Confidence),-2.58,Low Skin Permeability: log KP > -2.5
