NVIC_id,SMILES,[Distribution/Blood-Brain Barrier (Central Nervous System)] Predictions,[Distribution/Blood-Brain Barrier (Central Nervous System)] Interpretation,[Distribution/Blood-Brain Barrier] Predictions,[Distribution/Blood-Brain Barrier] Probability,[Distribution/Blood-Brain Barrier] Interpretation,[Distribution/Fraction Unbound (Human)] Predictions,[Distribution/Fraction Unbound (Human)] Interpretation,[Distribution/Plasma Protein Binding] Predictions,[Distribution/Plasma Protein Binding] Interpretation,[Distribution/Steady State Volume of Distribution] Predictions,[Distribution/Steady State Volume of Distribution] Interpretation
NVIC0046,N#Cc1ccc(cc1)C(c1cncn1Cc1ccc2c(c1)c(cc(=O)n2C)c1cccc(c1)Cl)O	,-1.53,- ,Non-Penetrable,0.114,Non-Penetrable  (High Confidence),1.77,None,94.79,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.88,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0047,Clc1ccc(cc1)C(c1ccccc1)(OCC[C@H]1CCCN1C)COC(=O)/C=C/C(=O)O	,-2.41,- ,Penetrable,0.986,Penetrable  (High Confidence),1.68,None,75.83,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.28,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0048,CC(c1cc(O)c(cc1O)C(C)(C)C)(C)C	,-1.89,- ,Non-Penetrable,0.019,Non-Penetrable  (High Confidence),0.24,None,38.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,4.06,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0049,[Fe]	,-2.15,- ,Penetrable,0.999,Penetrable  (High Confidence),0.44,None,12.54,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.78,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0050,Cc1cccc(c1)Cc1nn(c2c1c(N)ncn2)C(C)(C)C	,-2.42,- ,Penetrable,0.988,Penetrable  (High Confidence),1,None,89.28,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.86,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0051,Cn1cnc2c1c(=O)n(C)c(=O)n2C	,-2.85,- ,Penetrable,1,Penetrable  (High Confidence),0.1,None,28.78,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.69,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0052,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C	,-2.2,- ,Penetrable,0.501,Penetrable  (Low Confidence),1.05,None,43.92,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.7,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0053,CN(S(=O)(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1cccs1)C	,-3.55,- ,Penetrable,0.996,Penetrable  (High Confidence),1.35,None,66.29,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0054,CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	,-1.86,- ,Non-Penetrable,0.064,Non-Penetrable  (High Confidence),1.13,None,54.9,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.99,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0056,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@H]([C@H]3[C@]1(OC(=O)C)C3(C)C)C=C(C[C@]1([C@H]2C=C(C1=O)C)O)CO	,-1.75,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.04,None,102.22,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.12,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0057,Clc1ccccc1C(n1cncc1)(c1ccccc1)c1ccccc1	,-2.4,- ,Non-Penetrable,0.215,Non-Penetrable  (Medium Confidence),2.1,None,78.63,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.5,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0058,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC	,-4.82,- ,Non-Penetrable,0.006,Non-Penetrable  (High Confidence),0.81,None,76.29,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0059,OC(=O)c1ccc2c(c1)[nH]cc(c2=O)C(=O)O	,-4.33,- ,Non-Penetrable,0.008,Non-Penetrable  (High Confidence),0.73,None,36.76,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.24,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0060,Cc1cc(ccc1N1C(=O)CC2(C1=O)CCCC2)c1ccc(c(c1)C)N1C(=O)CC2(C1=O)CCCC2	,-2.47,- ,Penetrable,0.995,Penetrable  (High Confidence),2.29,None,86.2,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0061,NCC1(CCCCC1)CC(=O)O	,-2.71,- ,Penetrable,0.974,Penetrable  (High Confidence),0.23,None,15.74,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.59,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0062,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)C=C1)C	,-1.55,- ,Penetrable,0.964,Penetrable  (High Confidence),1.22,None,11.91,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,8.02,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0063,CC1=CC(=O)c2c3c1c1C(=CC(=O)c4c1c1c3c3c(c2O)c(O)cc(c3c2c1c(c4O)c(O)cc2O)O)C	,-2.81,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.56,None,83.77,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0064,OCC(CNC(=O)c1c(I)c(N(C(=O)C)CC(CN(c2c(I)c(C(=O)NCC(CO)O)c(c(c2I)C(=O)NCC(CO)O)I)C(=O)C)O)c(c(c1I)C(=O)NCC(CO)O)I)O	,-2.07,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),-0.04,None,12.04,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.2,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0065,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(n1)C(=O)N	,-3.85,- ,Penetrable,0.996,Penetrable  (High Confidence),0.42,None,20.18,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.83,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0066,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C	,-2.51,- ,Non-Penetrable,0.242,Non-Penetrable  (Medium Confidence),0.96,None,80.34,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.63,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0067,O=C(C(F)(F)F)Nc1sc2c(c1C(=O)Nc1cccc3c1cccc3)CCCC2	,-1.51,- ,Penetrable,1,Penetrable  (High Confidence),2.36,None,88.6,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.74,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0068,O[C@@H]1[C@H](O)[C@H](O[C@H]1N1C=CCC(=C1)C(=O)N)COP(=O)(OP(=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)O)O	,-3.81,- ,Penetrable,0.692,Penetrable  (Medium Confidence),1.08,None,45.26,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.48,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0069,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N	,-3.21,- ,Penetrable,0.983,Penetrable  (High Confidence),0.33,None,34.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.37,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0070,OC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCN=C(N)N)Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)N	,-3.32,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.96,None,62.16,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0071,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O	,-2.62,- ,Non-Penetrable,0.327,Non-Penetrable  (Medium Confidence),0.91,None,80.76,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.03,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0072,CO[C@H]([C@@H]([C@H]1O[C@@]2(CC[C@@](O2)(C)[C@H]2CC[C@@](O2)(CC)[C@@H]2O[C@H](C[C@@H]2C)[C@H]2O[C@@](O)(CO)[C@@H](C[C@@H]2C)C)C[C@@H]([C@H]1C)O)C)[C@@H](C(=O)O)C	,-3.95,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),0.95,None,99.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.86,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0073,CCn1cc(C(=O)NCc2ccc(cc2)Cl)c(=O)c2c1cc(cc2)C(F)(F)F	,-2.04,- ,Penetrable,1,Penetrable  (High Confidence),1.88,None,91.07,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,3.18,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0074,NC(=O)C1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-2.1,- ,Non-Penetrable,0.136,Non-Penetrable  (High Confidence),1.27,None,79.45,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.24,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0075,CCOC(=O)C1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-2.26,- ,Penetrable,0.527,Penetrable  (Low Confidence),1.32,None,79.13,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.45,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0076,CCOC(=O)N1CCN(CC1)c1cc2n(CC)cc(c(=O)c2cc1F)C(=O)NCc1ccc(cc1Cl)Cl	,-2.08,- ,Penetrable,0.845,Penetrable  (High Confidence),1.3,None,87.55,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.88,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0077,CCOC(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)NCc1ccc(cc1Cl)Cl	,-2.02,- ,Penetrable,0.537,Penetrable  (Low Confidence),1.37,None,89.51,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.09,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0078,OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N	,-3.24,- ,Penetrable,0.921,Penetrable  (High Confidence),0.52,None,34.32,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.99,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0079,CCCCCCCC/C=C\CCCCCCCC(=O)O	,-2.11,- ,Penetrable,0.976,Penetrable  (High Confidence),1.4,None,46.09,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.9,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0080,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)/C(=C\C)/C)C(=C2[C@H]1[C@@](C)(OC(=O)C)C[C@@H]([C@]1([C@H]2OC(=O)[C@@]1(C)O)O)OC(=O)CCC)C	,-3.32,- ,Non-Penetrable,0.002,Non-Penetrable  (High Confidence),0.66,None,97.13,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.34,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0081,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1[nH]nc2c1ncnc2N	,-3.63,- ,Penetrable,0.983,Penetrable  (High Confidence),0.58,None,51.8,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.79,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0082,C[C@H](C(C)(C)C)NC(=O)C(=O)c1ccc(cc1)C1CCCCC1	,-2.03,- ,Penetrable,0.993,Penetrable  (High Confidence),1.14,None,70.24,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.45,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0083,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C	,-2.95,- ,Non-Penetrable,0.002,Non-Penetrable  (High Confidence),0.78,None,61.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.46,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0084,CC/C(=C(\c1ccc(cc1)O)/c1ccc(cc1)OCCN(C)C)/c1ccccc1	,-1.16,- ,Non-Penetrable,0,Non-Penetrable  (High Confidence),1.2,None,75.94,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.96,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0085,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(c1C#C)C(=O)N	,-3.61,- ,Penetrable,0.991,Penetrable  (High Confidence),0.62,None,26.49,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.95,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0086,[N-]=[N+]=N[C@]1(CO)O[C@H]([C@@H]([C@@H]1O)O)n1ccc(nc1=O)N	,-4.25,- ,Penetrable,0.887,Penetrable  (High Confidence),0.85,None,16.57,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.9,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0087,CCCCCCCCc1[nH]c2c3c1C[C@@H](CO)NC(=O)[C@@H](N(c3ccc2)C)C(C)C	,-2.32,- ,Penetrable,0.746,Penetrable  (Medium Confidence),1.49,None,78.84,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.49,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0088,O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)CC(C)C)CC(C)C)CC(C)C	,-1.45,- ,Non-Penetrable,0.303,Non-Penetrable  (Medium Confidence),0.62,None,75.65,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.92,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0089,COc1ccc(cc1)P(=S)(N1CCOCC1)S	,-2.56,- ,Penetrable,1,Penetrable  (High Confidence),0.78,None,37.67,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.57,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0090,ClCCN(C(COc1ccccc1)C)Cc1ccccc1	,-2.07,- ,Penetrable,0.989,Penetrable  (High Confidence),1.02,None,48.73,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0091,O=C(N1CC(=O)N2C(C1)c1ccccc1CC2)C1CCCCC1	,-2.12,- ,Penetrable,0.981,Penetrable  (High Confidence),0.95,None,67.74,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,1.34,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0092,Fc1c[nH]c(=O)c(n1)C(=O)N	,-3.08,- ,Penetrable,1,Penetrable  (High Confidence),0.25,None,-3.67,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,0.53,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
NVIC0093,OC(COc1cccc2c1cccc2)CNC(C)C	,-1.65,- ,Penetrable,0.526,Penetrable  (Low Confidence),0.77,None,44.71,Proper Value: therapeutic index < 90 perc; Poor Value value > 90 perc,2.44,Low Value: < 0.71 L/kg (log VDss < -0.15); High Value > 2.81 L/kg (log VDss > 0.45).
